TIMESTAMP,GLOBAL_Avg,DIRECT_Avg
2023-01-01 03:00:00,-1.94419,-0.162353
2023-01-01 03:01:00,-1.92365,-0.166822
2023-01-01 03:02:00,-1.89625,-0.195122
2023-01-01 03:03:00,-1.8677,-0.214485
2023-01-01 03:04:00,-1.8814,-0.215975
2023-01-01 03:05:00,-1.81518,-0.218953
2023-01-01 03:06:00,-1.83231,-0.208526
2023-01-01 03:07:00,-1.89053,-0.223422
2023-01-01 03:08:00,-1.91679,-0.223422
2023-01-01 03:09:00,-1.89967,-0.224912
2023-01-01 03:10:00,-1.89511,-0.207038
2023-01-01 03:11:00,-1.92023,-0.217465
2023-01-01 03:12:00,-1.92479,-0.221933
2023-01-01 03:13:00,-1.93049,-0.223421
2023-01-01 03:14:00,-1.93962,-0.224911
2023-01-01 03:15:00,-1.95104,-0.220443
2023-01-01 03:16:00,-1.9556,-0.215973
2023-01-01 03:17:00,-1.94419,-0.215974
2023-01-01 03:18:00,-1.94762,-0.223422
2023-01-01 03:19:00,-1.8894,-0.224912
2023-01-01 03:20:00,-1.88482,-0.220443
2023-01-01 03:21:00,-1.89282,-0.211506
2023-01-01 03:22:00,-1.88368,-0.192143
2023-01-01 03:23:00,-1.88824,-0.214484
2023-01-01 03:24:00,-1.91793,-0.220442
2023-01-01 03:25:00,-1.86199,-0.205548
2023-01-01 03:26:00,-1.81632,-0.212995
2023-01-01 03:27:00,-1.80376,-0.205546
2023-01-01 03:28:00,-1.76837,-0.215973
2023-01-01 03:29:00,-1.75467,-0.223421
2023-01-01 03:30:00,-1.7033,-0.221931
2023-01-01 03:31:00,-1.68161,-0.205547
2023-01-01 03:32:00,-1.71701,-0.210016
2023-01-01 03:33:00,-1.74783,-0.202569
2023-01-01 03:34:00,-1.75467,-0.202568
2023-01-01 03:35:00,-1.80033,-0.220441
2023-01-01 03:36:00,-1.85627,-0.202567
2023-01-01 03:37:00,-1.8791,-0.178736
2023-01-01 03:38:00,-1.87225,-0.180225
2023-01-01 03:39:00,-1.82431,-0.190652
2023-01-01 03:40:00,-1.79006,-0.217462
2023-01-01 03:41:00,-1.80833,-0.22491
2023-01-01 03:42:00,-1.86541,-0.223421
2023-01-01 03:43:00,-1.8243,-0.22342
2023-01-01 03:44:00,-1.82202,-0.220441
2023-01-01 03:45:00,-1.8734,-0.217462
2023-01-01 03:46:00,-1.82203,-0.202568
2023-01-01 03:47:00,-1.76724,-0.218953
2023-01-01 03:48:00,-1.73642,-0.224911
2023-01-01 03:49:00,-1.69417,-0.221932
2023-01-01 03:50:00,-1.68617,-0.204057
2023-01-01 03:51:00,-1.68047,-0.210016
2023-01-01 03:52:00,-1.67818,-0.210015
2023-01-01 03:53:00,-1.70101,-0.217462
2023-01-01 03:54:00,-1.79919,-0.217462
2023-01-01 03:55:00,-1.80489,-0.174267
2023-01-01 03:56:00,-1.8574,-0.180224
2023-01-01 03:57:00,-1.91449,-0.144478
2023-01-01 03:58:00,-1.85056,-0.135541
2023-01-01 03:59:00,-1.78321,-0.150436
2023-01-01 04:00:00,-1.73755,-0.193631
2023-01-01 04:01:00,-1.74897,-0.220442
2023-01-01 04:02:00,-1.7113,-0.195122
2023-01-01 04:03:00,-1.65308,-0.187675
2023-01-01 04:04:00,-1.61198,-0.178738
2023-01-01 04:05:00,-1.59941,-0.205547
2023-01-01 04:06:00,-1.60969,-0.204058
2023-01-01 04:07:00,-1.6074,-0.207037
2023-01-01 04:08:00,-1.62681,-0.19661
2023-01-01 04:09:00,-1.64165,-0.175757
2023-01-01 04:10:00,-1.63365,-0.172778
2023-01-01 04:11:00,-1.61424,-0.178735
2023-01-01 04:12:00,-1.62679,-0.184692
2023-01-01 04:13:00,-1.67132,-0.180224
2023-01-01 04:14:00,-1.67132,-0.181714
2023-01-01 04:15:00,-1.66333,-0.183204
2023-01-01 04:16:00,-1.68045,-0.169798
2023-01-01 04:17:00,-1.74324,-0.175756
2023-01-01 04:18:00,-1.7912,-0.177247
2023-01-01 04:19:00,-1.846,-0.177247
2023-01-01 04:20:00,-1.88253,-0.183205
2023-01-01 04:21:00,-1.88139,-0.172779
2023-01-01 04:22:00,-1.87568,-0.180226
2023-01-01 04:23:00,-1.89623,-0.202568
2023-01-01 04:24:00,-1.9282,-0.172779
2023-01-01 04:25:00,-1.86198,-0.177247
2023-01-01 04:26:00,-1.88139,-0.208525
2023-01-01 04:27:00,-1.91107,-0.192141
2023-01-01 04:28:00,-1.8928,-0.192141
2023-01-01 04:29:00,-1.91221,-0.187673
2023-01-01 04:30:00,-1.93048,-0.189162
2023-01-01 04:31:00,-1.87796,-0.183204
2023-01-01 04:32:00,-1.88251,-0.189161
2023-01-01 04:33:00,-1.85169,-0.187671
2023-01-01 04:34:00,-1.84712,-0.184693
2023-01-01 04:35:00,-1.77977,-0.195119
2023-01-01 04:36:00,-1.69758,-0.198098
2023-01-01 04:37:00,-1.66105,-0.189162
2023-01-01 04:38:00,-1.6405,-0.189161
2023-01-01 04:39:00,-1.6736,-0.193629
2023-01-01 04:40:00,-1.65191,-0.187672
2023-01-01 04:41:00,-1.66789,-0.195119
2023-01-01 04:42:00,-1.72498,-0.196609
2023-01-01 04:43:00,-1.78777,-0.189161
2023-01-01 04:44:00,-1.74895,-0.180225
2023-01-01 04:45:00,-1.74439,-0.181715
2023-01-01 04:46:00,-1.7364,-0.189162
2023-01-01 04:47:00,-1.74553,-0.202567
2023-01-01 04:48:00,-1.74781,-0.186183
2023-01-01 04:49:00,-1.75923,-0.208524
2023-01-01 04:50:00,-1.80489,-0.207035
2023-01-01 04:51:00,-1.84256,-0.187672
2023-01-01 04:52:00,-1.86654,-0.162352
2023-01-01 04:53:00,-1.81289,-0.150436
2023-01-01 04:54:00,-1.75353,-0.154904
2023-01-01 04:55:00,-1.74325,-0.177246
2023-01-01 04:56:00,-1.72954,-0.184693
2023-01-01 04:57:00,-1.76265,-0.178735
2023-01-01 04:58:00,-1.80375,-0.177246
2023-01-01 04:59:00,-1.80376,-0.177246
2023-01-01 05:00:00,-1.82659,-0.183204
2023-01-01 05:01:00,-1.83114,-0.172777
2023-01-01 05:02:00,-1.81858,-0.175755
2023-01-01 05:03:00,-1.75693,-0.175756
2023-01-01 05:04:00,-1.74324,-0.175756
2023-01-01 05:05:00,-1.71698,-0.180225
2023-01-01 05:06:00,-1.69415,-0.184693
2023-01-01 05:07:00,-1.6793,-0.19065
2023-01-01 05:08:00,-1.68046,-0.190652
2023-01-01 05:09:00,-1.70786,-0.192141
2023-01-01 05:10:00,-1.72499,-0.180226
2023-01-01 05:11:00,-1.7444,-0.184694
2023-01-01 05:12:00,-1.75809,-0.178736
2023-01-01 05:13:00,-1.76608,-0.186183
2023-01-01 05:14:00,-1.76266,-0.183205
2023-01-01 05:15:00,-1.80376,-0.193631
2023-01-01 05:16:00,-1.80719,-0.210015
2023-01-01 05:17:00,-1.82774,-0.207037
2023-01-01 05:18:00,-1.83116,-0.201079
2023-01-01 05:19:00,-1.82204,-0.190654
2023-01-01 05:20:00,-1.83802,-0.183206
2023-01-01 05:21:00,-1.81632,-0.187673
2023-01-01 05:22:00,-1.84257,-0.184693
2023-01-01 05:23:00,-1.86882,-0.160862
2023-01-01 05:24:00,-1.87681,-0.128093
2023-01-01 05:25:00,-1.81174,-0.157883
2023-01-01 05:26:00,-1.75352,-0.178735
2023-01-01 05:27:00,-1.71242,-0.178735
2023-01-01 05:28:00,-1.68959,-0.184693
2023-01-01 05:29:00,-1.68274,-0.180225
2023-01-01 05:30:00,-1.66447,-0.183204
2023-01-01 05:31:00,-1.6405,-0.177246
2023-01-01 05:32:00,-1.6131,-0.169799
2023-01-01 05:33:00,-1.62338,-0.177246
2023-01-01 05:34:00,-1.60055,-0.163841
2023-01-01 05:35:00,-1.55032,-0.16831
2023-01-01 05:36:00,-1.52177,-0.181715
2023-01-01 05:37:00,-1.54004,-0.180225
2023-01-01 05:38:00,-1.57087,-0.183204
2023-01-01 05:39:00,-1.6485,-0.186183
2023-01-01 05:40:00,-1.71244,-0.128095
2023-01-01 05:41:00,-1.71815,-0.148948
2023-01-01 05:42:00,-1.7387,-0.134053
2023-01-01 05:43:00,-1.74098,-0.154906
2023-01-01 05:44:00,-1.7307,-0.163842
2023-01-01 05:45:00,-1.70215,-0.156394
2023-01-01 05:46:00,-1.71356,-0.174267
2023-01-01 05:47:00,-1.75922,-0.205545
2023-01-01 05:48:00,-1.78776,-0.184693
2023-01-01 05:49:00,-1.74438,-0.153414
2023-01-01 05:50:00,-1.74096,-0.163841
2023-01-01 05:51:00,-1.76038,-0.171289
2023-01-01 05:52:00,-1.74782,-0.16831
2023-01-01 05:53:00,-1.69187,-0.175756
2023-01-01 05:54:00,-1.67931,-0.177245
2023-01-01 05:55:00,-1.69872,-0.178735
2023-01-01 05:56:00,-1.7501,-0.178736
2023-01-01 05:57:00,-1.78777,-0.175757
2023-01-01 05:58:00,-1.78778,-0.172779
2023-01-01 05:59:00,-1.79121,-0.175758
2023-01-01 06:00:00,-1.79235,-0.172779
2023-01-01 06:01:00,-1.78893,-0.17278
2023-01-01 06:02:00,-1.80606,-0.165333
2023-01-01 06:03:00,-1.7604,-0.154906
2023-01-01 06:04:00,-1.76038,-0.177247
2023-01-01 06:05:00,-1.81518,-0.175758
2023-01-01 06:06:00,-1.84372,-0.162353
2023-01-01 06:07:00,-1.8483,-0.157885
2023-01-01 06:08:00,-1.8426,-0.178739
2023-01-01 06:09:00,-1.78779,-0.177249
2023-01-01 06:10:00,-1.76953,-0.180227
2023-01-01 06:11:00,-1.72956,-0.175758
2023-01-01 06:12:00,-1.68504,-0.183206
2023-01-01 06:13:00,-1.67361,-0.186183
2023-01-01 06:14:00,-1.62224,-0.19512
2023-01-01 06:15:00,-1.59484,-0.239804
2023-01-01 06:16:00,-1.57315,-0.244272
2023-01-01 06:17:00,-1.47497,-0.19512
2023-01-01 06:18:00,-1.40762,-0.192141
2023-01-01 06:19:00,-1.34255,-0.207037
2023-01-01 06:20:00,-1.26264,-0.218954
2023-01-01 06:21:00,-1.13364,-0.242785
2023-01-01 06:22:00,-0.997783,-0.241296
2023-01-01 06:23:00,-0.711233,-0.215974
2023-01-01 06:24:00,-0.259149,-0.1698
2023-01-01 06:25:00,0.26714,-0.140011
2023-01-01 06:26:00,0.722647,-0.171289
2023-01-01 06:27:00,1.14391,-0.177247
2023-01-01 06:28:00,1.56631,-0.14001
2023-01-01 06:29:00,1.7992,-0.1132
2023-01-01 06:30:00,1.64393,-0.0878785
2023-01-01 06:31:00,1.33341,-0.0997942
2023-01-01 06:32:00,1.1907,-0.128094
2023-01-01 06:33:00,1.24322,-0.122136
2023-01-01 06:34:00,1.41218,-0.113199
2023-01-01 06:35:00,1.73868,-0.11171
2023-01-01 06:36:00,2.07431,-0.116178
2023-01-01 06:37:00,2.44763,-0.142989
2023-01-01 06:38:00,2.90769,-0.107241
2023-01-01 06:39:00,3.39172,-0.116177
2023-01-01 06:40:00,3.94083,-0.160861
2023-01-01 06:41:00,4.50709,-0.175756
2023-01-01 06:42:00,5.1247,-0.181714
2023-01-01 06:43:00,5.89302,-0.177246
2023-01-01 06:44:00,6.72526,-0.159373
2023-01-01 06:45:00,7.51873,-0.0625578
2023-01-01 06:46:00,8.36929,0.00893681
2023-01-01 06:47:00,9.58397,0.0819214
2023-01-01 06:48:00,11.0669,0.0878788
2023-01-01 06:49:00,12.8912,0.0968154
2023-01-01 06:50:00,14.9255,0.145968
2023-01-01 06:51:00,16.9953,0.296404
2023-01-01 06:52:00,18.8584,0.650899
2023-01-01 06:53:00,20.6085,2.24612
2023-01-01 06:54:00,22.5139,4.12882
2023-01-01 06:55:00,24.2652,5.447
2023-01-01 06:56:00,25.9011,7.02583
2023-01-01 06:57:00,27.7367,5.95338
2023-01-01 06:58:00,29.8511,4.76779
2023-01-01 06:59:00,32.9381,5.67787
2023-01-01 07:00:00,36.3458,6.80838
2023-01-01 07:01:00,39.7138,8.34108
2023-01-01 07:02:00,41.9511,8.62998
2023-01-01 07:03:00,42.9157,9.98687
2023-01-01 07:04:00,44.4353,14.999
2023-01-01 07:05:00,47.8807,28.4935
2023-01-01 07:06:00,49.5429,35.7845
2023-01-01 07:07:00,47.915,33.2256
2023-01-01 07:08:00,47.4937,26.0166
2023-01-01 07:09:00,48.5348,21.6226
2023-01-01 07:10:00,53.0806,36.6438
2023-01-01 07:11:00,59.9302,66.1471
2023-01-01 07:12:00,67.6064,99.4588
2023-01-01 07:13:00,76.2188,139.67
2023-01-01 07:14:00,83.8105,175.246
2023-01-01 07:15:00,86.7091,184.121
2023-01-01 07:16:00,89.59,190.14
2023-01-01 07:17:00,89.0008,175.044
2023-01-01 07:18:00,98.0594,213.322
2023-01-01 07:19:00,103.381,233.445
2023-01-01 07:20:00,100.019,204.094
2023-01-01 07:21:00,105.733,222.088
2023-01-01 07:22:00,114.29,256.318
2023-01-01 07:23:00,124.295,298.123
2023-01-01 07:24:00,130.925,322.97
2023-01-01 07:25:00,134.926,334.866
2023-01-01 07:26:00,132.649,317.927
2023-01-01 07:27:00,135.423,325.177
2023-01-01 07:28:00,132.445,305.758
2023-01-01 07:29:00,137.309,321.222
2023-01-01 07:30:00,139.221,324.971
2023-01-01 07:31:00,141.896,329.707
2023-01-01 07:32:00,152.465,366.101
2023-01-01 07:33:00,157.409,376.761
2023-01-01 07:34:00,164.352,395.627
2023-01-01 07:35:00,170.055,411.923
2023-01-01 07:36:00,169.24,405.28
2023-01-01 07:37:00,161.921,375.21
2023-01-01 07:38:00,155.689,348.099
2023-01-01 07:39:00,169.258,395.425
2023-01-01 07:40:00,181.34,435.163
2023-01-01 07:41:00,190.993,464.451
2023-01-01 07:42:00,198.713,486.718
2023-01-01 07:43:00,196.723,473.061
2023-01-01 07:44:00,200.051,479.422
2023-01-01 07:45:00,204.6,487.82
2023-01-01 07:46:00,207.928,490.636
2023-01-01 07:47:00,211.163,494.327
2023-01-01 07:48:00,211.553,488.262
2023-01-01 07:49:00,215.253,493.331
2023-01-01 07:50:00,221.46,508.5
2023-01-01 07:51:00,218.78,492.822
2023-01-01 07:52:00,215.827,473.68
2023-01-01 07:53:00,225.957,496.063
2023-01-01 07:54:00,238.313,526.662
2023-01-01 07:55:00,237.066,514.336
2023-01-01 07:56:00,245.64,533.178
2023-01-01 07:57:00,246.202,530.592
2023-01-01 07:58:00,235.275,495.47
2023-01-01 07:59:00,233.564,487.079
2023-01-01 08:00:00,241.803,507.685
2023-01-01 08:01:00,245.783,514.018
2023-01-01 08:02:00,243.337,498.516
2023-01-01 08:03:00,259.775,538.355
2023-01-01 08:04:00,271.682,564.137
2023-01-01 08:05:00,279.211,576.832
2023-01-01 08:06:00,284.851,584.034
2023-01-01 08:07:00,290.361,592.153
2023-01-01 08:08:00,296.76,602.287
2023-01-01 08:09:00,303.886,613.793
2023-01-01 08:10:00,309.456,621.634
2023-01-01 08:11:00,305.438,602.054
2023-01-01 08:12:00,305.77,593.046
2023-01-01 08:13:00,313.337,604.056
2023-01-01 08:14:00,311.553,589.636
2023-01-01 08:15:00,326.236,619.74
2023-01-01 08:16:00,326.154,609.908
2023-01-01 08:17:00,313.591,568.303
2023-01-01 08:18:00,291.736,504.668
2023-01-01 08:19:00,259.053,412.979
2023-01-01 08:20:00,228.393,325.785
2023-01-01 08:21:00,250.081,371.836
2023-01-01 08:22:00,243.488,343.775
2023-01-01 08:23:00,291.332,445.463
2023-01-01 08:24:00,332.146,527.443
2023-01-01 08:25:00,343.464,539.485
2023-01-01 08:26:00,326.787,486.001
2023-01-01 08:27:00,299.497,408.656
2023-01-01 08:28:00,269.518,326.276
2023-01-01 08:29:00,272.296,320.786
2023-01-01 08:30:00,328.062,439.382
2023-01-01 08:31:00,355.289,489.809
2023-01-01 08:32:00,383.499,540.203
2023-01-01 08:33:00,396.256,560.896
2023-01-01 08:34:00,346.486,439.664
2023-01-01 08:35:00,293.21,309.419
2023-01-01 08:36:00,333.754,394.358
2023-01-01 08:37:00,260.651,229.21
2023-01-01 08:38:00,277.575,260.216
2023-01-01 08:39:00,328.219,363.609
2023-01-01 08:40:00,379.724,470.945
2023-01-01 08:41:00,400.809,516.0
2023-01-01 08:42:00,420.181,557.89
2023-01-01 08:43:00,406.983,531.256
2023-01-01 08:44:00,420.004,561.688
2023-01-01 08:45:00,430.762,587.499
2023-01-01 08:46:00,429.26,588.201
2023-01-01 08:47:00,405.594,542.84
2023-01-01 08:48:00,417.337,571.596
2023-01-01 08:49:00,444.565,630.458
2023-01-01 08:50:00,435.994,614.794
2023-01-01 08:51:00,433.737,610.971
2023-01-01 08:52:00,446.587,637.164
2023-01-01 08:53:00,455.418,654.376
2023-01-01 08:54:00,465.053,672.888
2023-01-01 08:55:00,467.209,674.875
2023-01-01 08:56:00,464.826,668.546
2023-01-01 08:57:00,462.154,660.511
2023-01-01 08:58:00,473.889,680.088
2023-01-01 08:59:00,472.198,672.76
2023-01-01 09:00:00,461.247,648.435
2023-01-01 09:01:00,486.234,693.406
2023-01-01 09:02:00,461.465,642.287
2023-01-01 09:03:00,498.477,708.989
2023-01-01 09:04:00,502.15,713.258
2023-01-01 09:05:00,498.958,704.361
2023-01-01 09:06:00,505.496,713.53
2023-01-01 09:07:00,509.89,718.563
2023-01-01 09:08:00,494.23,685.792
2023-01-01 09:09:00,524.698,736.832
2023-01-01 09:10:00,509.856,705.769
2023-01-01 09:11:00,505.194,693.846
2023-01-01 09:12:00,499.23,680.036
2023-01-01 09:13:00,508.532,694.809
2023-01-01 09:14:00,523.159,718.291
2023-01-01 09:15:00,540.95,747.284
2023-01-01 09:16:00,518.316,704.42
2023-01-01 09:17:00,498.307,666.897
2023-01-01 09:18:00,521.657,704.898
2023-01-01 09:19:00,548.059,747.329
2023-01-01 09:20:00,556.326,757.185
2023-01-01 09:21:00,567.423,770.436
2023-01-01 09:22:00,586.049,797.047
2023-01-01 09:23:00,600.732,814.137
2023-01-01 09:24:00,594.497,793.7
2023-01-01 09:25:00,556.315,717.811
2023-01-01 09:26:00,511.363,631.969
2023-01-01 09:27:00,417.661,466.46
2023-01-01 09:28:00,381.68,400.134
2023-01-01 09:29:00,352.355,344.441
2023-01-01 09:30:00,351.76,339.744
2023-01-01 09:31:00,351.094,336.743
2023-01-01 09:32:00,355.18,340.867
2023-01-01 09:33:00,390.917,397.721
2023-01-01 09:34:00,378.893,376.263
2023-01-01 09:35:00,367.286,357.535
2023-01-01 09:36:00,362.585,348.848
2023-01-01 09:37:00,394.414,400.072
2023-01-01 09:38:00,456.125,499.076
2023-01-01 09:39:00,519.841,601.681
2023-01-01 09:40:00,541.698,636.58
2023-01-01 09:41:00,564.529,674.179
2023-01-01 09:42:00,560.731,671.036
2023-01-01 09:43:00,564.202,677.583
2023-01-01 09:44:00,579.4,702.602
2023-01-01 09:45:00,604.692,742.646
2023-01-01 09:46:00,614.974,758.181
2023-01-01 09:47:00,613.962,755.34
2023-01-01 09:48:00,651.386,811.08
2023-01-01 09:49:00,662.765,825.864
2023-01-01 09:50:00,679.881,848.858
2023-01-01 09:51:00,696.167,870.031
2023-01-01 09:52:00,692.896,858.198
2023-01-01 09:53:00,698.036,858.697
2023-01-01 09:54:00,712.223,871.027
2023-01-01 09:55:00,714.148,863.459
2023-01-01 09:56:00,674.257,791.722
2023-01-01 09:57:00,650.357,744.573
2023-01-01 09:58:00,637.513,714.635
2023-01-01 09:59:00,684.32,774.743
2023-01-01 10:00:00,714.04,808.969
2023-01-01 10:01:00,737.428,834.273
2023-01-01 10:02:00,667.271,717.878
2023-01-01 10:03:00,613.472,627.24
2023-01-01 10:04:00,641.334,658.548
2023-01-01 10:05:00,635.343,638.185
2023-01-01 10:06:00,613.588,596.044
2023-01-01 10:07:00,580.776,536.78
2023-01-01 10:08:00,549.466,479.647
2023-01-01 10:09:00,541.79,457.155
2023-01-01 10:10:00,613.098,549.5
2023-01-01 10:11:00,701.289,665.612
2023-01-01 10:12:00,733.846,700.026
2023-01-01 10:13:00,793.917,771.874
2023-01-01 10:14:00,771.1,721.555
2023-01-01 10:15:00,697.935,598.957
2023-01-01 10:16:00,626.225,480.339
2023-01-01 10:17:00,564.985,379.65
2023-01-01 10:18:00,529.876,318.367
2023-01-01 10:19:00,515.767,290.482
2023-01-01 10:20:00,494.126,254.561
2023-01-01 10:21:00,489.05,248.002
2023-01-01 10:22:00,446.893,186.113
2023-01-01 10:23:00,428.363,154.888
2023-01-01 10:24:00,491.651,241.036
2023-01-01 10:25:00,486.69,232.188
2023-01-01 10:26:00,450.726,182.974
2023-01-01 10:27:00,430.675,155.984
2023-01-01 10:28:00,460.126,198.188
2023-01-01 10:29:00,511.674,271.754
2023-01-01 10:30:00,483.05,235.044
2023-01-01 10:31:00,424.062,157.817
2023-01-01 10:32:00,426.395,165.563
2023-01-01 10:33:00,434.099,178.678
2023-01-01 10:34:00,499.84,273.881
2023-01-01 10:35:00,491.298,266.086
2023-01-01 10:36:00,512.81,299.671
2023-01-01 10:37:00,534.807,333.83
2023-01-01 10:38:00,514.075,310.525
2023-01-01 10:39:00,517.5,320.431
2023-01-01 10:40:00,543.922,360.677
2023-01-01 10:41:00,588.291,425.357
2023-01-01 10:42:00,622.843,477.88
2023-01-01 10:43:00,620.363,480.389
2023-01-01 10:44:00,626.913,496.137
2023-01-01 10:45:00,677.497,571.574
2023-01-01 10:46:00,695.253,603.193
2023-01-01 10:47:00,709.603,630.962
2023-01-01 10:48:00,713.722,644.53
2023-01-01 10:49:00,738.409,686.277
2023-01-01 10:50:00,763.31,727.903
2023-01-01 10:51:00,759.505,730.231
2023-01-01 10:52:00,758.502,736.523
2023-01-01 10:53:00,776.04,767.098
2023-01-01 10:54:00,805.842,813.008
2023-01-01 10:55:00,807.911,820.971
2023-01-01 10:56:00,808.406,826.554
2023-01-01 10:57:00,813.054,836.521
2023-01-01 10:58:00,811.047,836.803
2023-01-01 10:59:00,809.597,836.454
2023-01-01 11:00:00,774.601,791.49
2023-01-01 11:01:00,723.547,725.443
2023-01-01 11:02:00,637.892,613.867
2023-01-01 11:03:00,554.545,506.359
2023-01-01 11:04:00,709.609,714.027
2023-01-01 11:05:00,793.041,826.025
2023-01-01 11:06:00,790.25,825.346
2023-01-01 11:07:00,822.171,870.949
2023-01-01 11:08:00,821.511,873.162
2023-01-01 11:09:00,817.383,870.3
2023-01-01 11:10:00,817.037,872.183
2023-01-01 11:11:00,810.353,865.879
2023-01-01 11:12:00,807.561,864.288
2023-01-01 11:13:00,809.947,868.92
2023-01-01 11:14:00,815.442,877.155
2023-01-01 11:15:00,823.811,889.217
2023-01-01 11:16:00,828.651,897.006
2023-01-01 11:17:00,836.04,908.392
2023-01-01 11:18:00,839.374,914.809
2023-01-01 11:19:00,841.841,919.81
2023-01-01 11:20:00,843.451,924.055
2023-01-01 11:21:00,838.75,919.443
2023-01-01 11:22:00,821.853,898.76
2023-01-01 11:23:00,812.846,888.954
2023-01-01 11:24:00,821.164,901.151
2023-01-01 11:25:00,828.323,911.337
2023-01-01 11:26:00,828.59,912.024
2023-01-01 11:27:00,836.369,922.15
2023-01-01 11:28:00,826.027,908.592
2023-01-01 11:29:00,820.901,901.456
2023-01-01 11:30:00,832.158,914.971
2023-01-01 11:31:00,817.39,895.18
2023-01-01 11:32:00,819.124,896.815
2023-01-01 11:33:00,821.458,897.962
2023-01-01 11:34:00,814.869,888.08
2023-01-01 11:35:00,824.157,900.761
2023-01-01 11:36:00,827.025,905.35
2023-01-01 11:37:00,833.141,914.248
2023-01-01 11:38:00,836.274,919.943
2023-01-01 11:39:00,839.743,925.401
2023-01-01 11:40:00,845.714,933.024
2023-01-01 11:41:00,846.671,934.45
2023-01-01 11:42:00,851.329,940.262
2023-01-01 11:43:00,852.97,942.75
2023-01-01 11:44:00,844.116,931.406
2023-01-01 11:45:00,826.779,909.295
2023-01-01 11:46:00,832.919,916.627
2023-01-01 11:47:00,838.244,922.206
2023-01-01 11:48:00,838.202,921.538
2023-01-01 11:49:00,847.56,932.718
2023-01-01 11:50:00,845.893,930.302
2023-01-01 11:51:00,846.099,930.464
2023-01-01 11:52:00,828.889,908.562
2023-01-01 11:53:00,844.495,929.076
2023-01-01 11:54:00,846.171,931.218
2023-01-01 11:55:00,841.194,924.743
2023-01-01 11:56:00,838.763,921.93
2023-01-01 11:57:00,849.63,936.0
2023-01-01 11:58:00,855.863,944.613
2023-01-01 11:59:00,858.705,948.742
2023-01-01 12:00:00,847.019,934.494
2023-01-01 12:01:00,846.328,935.149
2023-01-01 12:02:00,845.86,935.648
2023-01-01 12:03:00,855.366,948.944
2023-01-01 12:04:00,855.254,949.981
2023-01-01 12:05:00,841.214,933.237
2023-01-01 12:06:00,851.545,947.356
2023-01-01 12:07:00,859.201,957.374
2023-01-01 12:08:00,865.366,965.291
2023-01-01 12:09:00,867.385,967.623
2023-01-01 12:10:00,866.893,966.329
2023-01-01 12:11:00,857.345,953.668
2023-01-01 12:12:00,827.921,916.052
2023-01-01 12:13:00,837.029,927.823
2023-01-01 12:14:00,850.71,945.641
2023-01-01 12:15:00,858.667,955.118
2023-01-01 12:16:00,851.815,946.043
2023-01-01 12:17:00,838.983,928.889
2023-01-01 12:18:00,814.97,897.974
2023-01-01 12:19:00,822.821,907.081
2023-01-01 12:20:00,823.819,908.094
2023-01-01 12:21:00,809.715,890.666
2023-01-01 12:22:00,805.778,886.355
2023-01-01 12:23:00,822.767,908.452
2023-01-01 12:24:00,834.302,922.714
2023-01-01 12:25:00,837.557,926.076
2023-01-01 12:26:00,841.662,930.915
2023-01-01 12:27:00,849.718,941.458
2023-01-01 12:28:00,849.742,942.068
2023-01-01 12:29:00,850.413,943.913
2023-01-01 12:30:00,853.709,949.025
2023-01-01 12:31:00,856.499,953.36
2023-01-01 12:32:00,854.566,951.589
2023-01-01 12:33:00,834.225,926.569
2023-01-01 12:34:00,843.009,939.688
2023-01-01 12:35:00,844.839,943.283
2023-01-01 12:36:00,838.453,936.666
2023-01-01 12:37:00,837.055,936.377
2023-01-01 12:38:00,830.83,930.608
2023-01-01 12:39:00,840.974,944.635
2023-01-01 12:40:00,835.526,938.779
2023-01-01 12:41:00,845.324,952.911
2023-01-01 12:42:00,852.57,963.588
2023-01-01 12:43:00,856.313,969.969
2023-01-01 12:44:00,858.146,973.999
2023-01-01 12:45:00,856.936,973.383
2023-01-01 12:46:00,855.563,972.7
2023-01-01 12:47:00,855.352,972.513
2023-01-01 12:48:00,853.211,970.373
2023-01-01 12:49:00,852.492,969.191
2023-01-01 12:50:00,851.824,967.649
2023-01-01 12:51:00,847.428,960.622
2023-01-01 12:52:00,844.037,954.22
2023-01-01 12:53:00,819.776,919.687
2023-01-01 12:54:00,791.294,878.694
2023-01-01 12:55:00,764.462,840.389
2023-01-01 12:56:00,746.807,814.121
2023-01-01 12:57:00,739.824,803.208
2023-01-01 12:58:00,739.628,801.525
2023-01-01 12:59:00,767.274,837.721
2023-01-01 13:00:00,786.243,862.347
2023-01-01 13:01:00,799.731,879.48
2023-01-01 13:02:00,805.743,886.455
2023-01-01 13:03:00,788.519,863.364
2023-01-01 13:04:00,755.252,819.698
2023-01-01 13:05:00,744.061,804.948
2023-01-01 13:06:00,738.109,798.329
2023-01-01 13:07:00,740.361,803.887
2023-01-01 13:08:00,745.085,812.568
2023-01-01 13:09:00,738.768,807.142
2023-01-01 13:10:00,740.884,814.503
2023-01-01 13:11:00,741.836,819.803
2023-01-01 13:12:00,781.341,875.098
2023-01-01 13:13:00,811.323,918.149
2023-01-01 13:14:00,818.904,930.976
2023-01-01 13:15:00,813.879,925.96
2023-01-01 13:16:00,786.888,891.261
2023-01-01 13:17:00,762.789,861.072
2023-01-01 13:18:00,773.107,875.808
2023-01-01 13:19:00,766.426,869.084
