TIMESTAMP,DOWNWARD_Avg,UPWARD_LW_Avg,DWIRTEMP_Avg,UWIRTEMP_Avg,CRPTemp_Avg
2023-01-03 06:33:00,331.312,415.727,287.34,18.6842,296.08
2023-01-03 06:34:00,330.591,415.613,287.34,18.6869,296.06
2023-01-03 06:35:00,330.168,415.592,287.34,18.6861,296.04999999999995
2023-01-03 06:36:00,330.196,415.654,287.34,18.6884,296.03999999999996
2023-01-03 06:37:00,330.271,415.643,287.34,18.6885,296.03
2023-01-03 06:38:00,330.267,415.595,287.34,18.6878,296.02
2023-01-03 06:39:00,330.284,415.591,287.34,18.6848,296.0
2023-01-03 06:40:00,329.522,415.598,287.34,18.682,295.98999999999995
2023-01-03 06:41:00,329.493,415.591,287.34,18.6788,295.97999999999996
2023-01-03 06:42:00,329.679,415.69,287.34,18.6704,295.96999999999997
2023-01-03 06:43:00,329.617,415.701,287.34,18.6663,295.96
2023-01-03 06:44:00,329.688,415.807,287.34,18.6621,295.94
2023-01-03 06:45:00,329.94,415.986,287.34,18.6549,295.92999999999995
2023-01-03 06:46:00,330.217,416.049,287.34,18.6502,295.91999999999996
2023-01-03 06:47:00,330.41,416.177,287.34,18.6448,295.90999999999997
2023-01-03 06:48:00,330.451,416.215,287.34,18.6425,295.9
2023-01-03 06:49:00,330.477,416.304,287.34,18.6406,295.89
2023-01-03 06:50:00,330.695,416.486,287.34,18.6385,295.87
2023-01-03 06:51:00,330.951,416.615,287.34,18.6443,295.85999999999996
2023-01-03 06:52:00,331.016,416.668,287.34,18.646,295.84999999999997
2023-01-03 06:53:00,331.135,416.671,287.34,18.6479,295.84
2023-01-03 06:54:00,331.201,416.666,287.34,18.6543,295.83
2023-01-03 06:55:00,331.521,416.666,287.34,18.6602,295.82
2023-01-03 06:56:00,331.505,416.462,287.34,18.6689,295.81
2023-01-03 06:57:00,331.29,416.59,287.34,18.6774,295.79999999999995
2023-01-03 06:58:00,331.334,416.835,287.34,18.6849,295.78999999999996
2023-01-03 06:59:00,332.019,417.047,287.34,18.6891,295.77
2023-01-03 07:00:00,332.552,417.263,287.34,18.701,295.76
2023-01-03 07:01:00,332.422,417.421,287.34,18.7121,295.75
2023-01-03 07:02:00,332.552,417.587,287.34,18.7244,295.73999999999995
2023-01-03 07:03:00,332.514,417.691,287.34,18.7459,295.72999999999996
2023-01-03 07:04:00,332.377,417.681,287.34,18.763,295.71999999999997
2023-01-03 07:05:00,332.263,417.646,287.34,18.7819,295.71
2023-01-03 07:06:00,332.165,417.612,287.34,18.7982,295.7
2023-01-03 07:07:00,332.228,417.577,287.34,18.8153,295.69
2023-01-03 07:08:00,332.506,417.542,287.34,18.8345,295.67999999999995
2023-01-03 07:09:00,332.807,417.529,287.34,18.8578,295.66999999999996
2023-01-03 07:10:00,333.17,417.563,287.34,18.8799,295.65
2023-01-03 07:11:00,333.446,417.617,287.34,18.9068,295.64
2023-01-03 07:12:00,333.648,417.678,287.34,18.9415,295.63
2023-01-03 07:13:00,333.817,417.85,287.34,18.9748,295.62
2023-01-03 07:14:00,333.865,418.124,287.34,19.0073,295.60999999999996
2023-01-03 07:15:00,334.113,418.384,287.34,19.0438,295.59999999999997
2023-01-03 07:16:00,334.213,418.273,287.34,19.0826,295.59
2023-01-03 07:17:00,334.112,418.448,287.34,19.1227,295.58
2023-01-03 07:18:00,334.059,418.776,287.34,19.161,295.57
2023-01-03 07:19:00,333.607,419.027,287.34,19.2051,295.57
2023-01-03 07:20:00,333.588,419.114,287.34,19.2473,295.56
2023-01-03 07:21:00,333.773,419.254,287.34,19.2924,295.54999999999995
2023-01-03 07:22:00,333.806,419.278,287.34,19.3329,295.53999999999996
2023-01-03 07:23:00,333.897,419.294,287.34,19.3717,295.53
2023-01-03 07:24:00,334.262,419.336,287.34,19.408,295.52
2023-01-03 07:25:00,334.623,419.482,287.34,19.4461,295.51
2023-01-03 07:26:00,334.951,419.582,287.34,19.4851,295.5
2023-01-03 07:27:00,335.267,419.481,287.34,19.5265,295.48999999999995
2023-01-03 07:28:00,335.656,419.378,287.34,19.5732,295.47999999999996
2023-01-03 07:29:00,336.026,419.39,287.34,19.6185,295.47999999999996
2023-01-03 07:30:00,336.268,419.227,287.34,19.6648,295.46999999999997
2023-01-03 07:31:00,336.499,419.131,287.34,19.7137,295.46
2023-01-03 07:32:00,336.637,419.038,287.34,19.7557,295.45
2023-01-03 07:33:00,336.776,419.079,287.34,19.8045,295.45
2023-01-03 07:34:00,336.816,418.896,287.34,19.8511,295.44
2023-01-03 07:35:00,336.882,418.831,287.34,19.894,295.42999999999995
2023-01-03 07:36:00,336.757,418.991,287.34,19.9434,295.42999999999995
2023-01-03 07:37:00,336.733,418.879,287.34,19.9925,295.41999999999996
2023-01-03 07:38:00,337.117,419.179,287.34,20.0444,295.40999999999997
2023-01-03 07:39:00,337.096,419.194,287.34,20.0868,295.40999999999997
2023-01-03 07:40:00,336.939,419.247,287.34,20.137,295.4
2023-01-03 07:41:00,337.193,419.385,287.34,20.1852,295.4
2023-01-03 07:42:00,337.542,419.568,287.34,20.2308,295.39
2023-01-03 07:43:00,337.436,419.589,287.34,20.2823,295.39
2023-01-03 07:44:00,337.562,419.661,287.34,20.3278,295.38
2023-01-03 07:45:00,337.44,420.09,287.34,20.3725,295.38
2023-01-03 07:46:00,337.394,420.263,287.34,20.4187,295.37
2023-01-03 07:47:00,337.415,420.365,287.34,20.4619,295.37
2023-01-03 07:48:00,337.291,420.582,287.34,20.5057,295.37
2023-01-03 07:49:00,337.728,420.436,287.34,20.5461,295.35999999999996
2023-01-03 07:50:00,337.509,420.543,287.34,20.5886,295.35999999999996
2023-01-03 07:51:00,337.342,420.638,287.34,20.6314,295.35999999999996
2023-01-03 07:52:00,337.374,420.684,287.34,20.6693,295.34999999999997
2023-01-03 07:53:00,337.328,420.608,287.34,20.708,295.34999999999997
2023-01-03 07:54:00,337.544,420.823,287.34,20.7441,295.34999999999997
2023-01-03 07:55:00,337.807,421.034,287.34,20.7801,295.34999999999997
2023-01-03 07:56:00,338.101,421.166,287.34,20.8217,295.34999999999997
2023-01-03 07:57:00,338.116,421.433,287.34,20.8632,295.34
2023-01-03 07:58:00,338.208,421.835,287.34,20.9087,295.34
2023-01-03 07:59:00,338.305,422.25,287.34,20.9587,295.34
2023-01-03 08:00:00,338.321,422.177,287.34,21.01,295.34
2023-01-03 08:01:00,338.389,422.024,287.34,21.0579,295.34
2023-01-03 08:02:00,338.51,421.864,287.34,21.1073,295.34
2023-01-03 08:03:00,338.555,421.579,287.34,21.1573,295.34
2023-01-03 08:04:00,338.62,421.674,287.34,21.2106,295.34
2023-01-03 08:05:00,338.539,421.562,287.34,21.2582,295.34
2023-01-03 08:06:00,338.722,421.777,287.34,21.3062,295.34
2023-01-03 08:07:00,338.974,421.749,287.34,21.3512,295.34
2023-01-03 08:08:00,339.122,422.073,287.34,21.3981,295.34
2023-01-03 08:09:00,339.481,421.96,287.34,21.4477,295.34
2023-01-03 08:10:00,339.577,422.01,287.34,21.4989,295.34
2023-01-03 08:11:00,340.024,422.13,287.34,21.5487,295.34
2023-01-03 08:12:00,340.732,422.144,287.34,21.6002,295.34999999999997
2023-01-03 08:13:00,341.311,422.202,287.34,21.6597,295.34999999999997
2023-01-03 08:14:00,341.688,422.236,287.34,21.7273,295.34999999999997
2023-01-03 08:15:00,341.964,422.195,287.34,21.8,295.34999999999997
2023-01-03 08:16:00,342.369,422.016,287.34,21.877,295.35999999999996
2023-01-03 08:17:00,342.318,421.9,287.34,21.9621,295.35999999999996
2023-01-03 08:18:00,342.696,422.342,287.34,22.0484,295.35999999999996
2023-01-03 08:19:00,342.891,422.542,287.34,22.1406,295.37
2023-01-03 08:20:00,343.525,422.673,287.34,22.2313,295.37
2023-01-03 08:21:00,343.451,423.163,287.34,22.3268,295.37
2023-01-03 08:22:00,343.681,423.172,287.34,22.4187,295.38
2023-01-03 08:23:00,343.973,423.097,287.34,22.5033,295.38
2023-01-03 08:24:00,344.237,423.139,287.34,22.5928,295.39
2023-01-03 08:25:00,344.576,423.136,287.34,22.6719,295.4
2023-01-03 08:26:00,345.013,423.185,287.34,22.7534,295.4
2023-01-03 08:27:00,345.369,423.095,287.34,22.8414,295.40999999999997
2023-01-03 08:28:00,345.64,423.411,287.34,22.9376,295.40999999999997
2023-01-03 08:29:00,345.805,423.56,287.34,23.0374,295.41999999999996
2023-01-03 08:30:00,345.864,423.773,287.34,23.1401,295.42999999999995
2023-01-03 08:31:00,346.285,424.048,287.34,23.2375,295.42999999999995
2023-01-03 08:32:00,346.653,424.471,287.34,23.3341,295.44
2023-01-03 08:33:00,347.025,424.576,287.34,23.4371,295.45
2023-01-03 08:34:00,347.435,424.746,287.34,23.5432,295.46
2023-01-03 08:35:00,348.053,424.74,287.34,23.6487,295.46999999999997
2023-01-03 08:36:00,348.23,424.802,287.34,23.7556,295.47999999999996
2023-01-03 08:37:00,348.857,425.03,287.34,23.8584,295.48999999999995
2023-01-03 08:38:00,348.67,425.37,287.34,23.9584,295.5
2023-01-03 08:39:00,349.062,425.442,287.34,24.0588,295.51
2023-01-03 08:40:00,348.988,425.936,287.34,24.1605,295.52
2023-01-03 08:41:00,348.948,426.936,287.34,24.2519,295.53
2023-01-03 08:42:00,348.951,427.573,287.34,24.3328,295.53999999999996
2023-01-03 08:43:00,349.475,428.065,287.34,24.3955,295.54999999999995
2023-01-03 08:44:00,349.837,428.31,287.34,24.4569,295.57
2023-01-03 08:45:00,349.867,428.178,287.34,24.5164,295.58
2023-01-03 08:46:00,350.358,428.482,287.34,24.5733,295.59
2023-01-03 08:47:00,350.793,428.492,287.34,24.6255,295.60999999999996
2023-01-03 08:48:00,351.19,429.147,287.34,24.6726,295.62
2023-01-03 08:49:00,351.952,429.801,287.34,24.7311,295.63
2023-01-03 08:50:00,352.079,430.412,287.34,24.7914,295.65
2023-01-03 08:51:00,351.744,431.146,287.34,24.8455,295.65999999999997
2023-01-03 08:52:00,351.964,431.678,287.34,24.8935,295.67999999999995
2023-01-03 08:53:00,351.975,432.439,287.34,24.9383,295.69
2023-01-03 08:54:00,352.336,432.715,287.34,24.9812,295.71
2023-01-03 08:55:00,352.71,432.974,287.34,25.0258,295.72999999999996
2023-01-03 08:56:00,353.282,433.094,287.34,25.0673,295.73999999999995
2023-01-03 08:57:00,354.14,433.668,287.34,25.1184,295.76
2023-01-03 08:58:00,354.582,434.713,287.34,25.1786,295.78
2023-01-03 08:59:00,354.51,435.196,287.34,25.2348,295.78999999999996
2023-01-03 09:00:00,354.213,435.563,287.34,25.2901,295.81
2023-01-03 09:01:00,354.015,436.195,287.34,25.3408,295.83
2023-01-03 09:02:00,354.057,436.486,287.34,25.4001,295.84
2023-01-03 09:03:00,354.057,437.065,287.34,25.4703,295.85999999999996
2023-01-03 09:04:00,354.237,437.757,287.34,25.5515,295.88
2023-01-03 09:05:00,355.028,438.535,287.34,25.6343,295.9
2023-01-03 09:06:00,355.315,439.663,287.34,25.7303,295.91999999999996
2023-01-03 09:07:00,354.908,440.676,287.34,25.8314,295.94
2023-01-03 09:08:00,354.515,441.506,287.34,25.9252,295.96
2023-01-03 09:09:00,354.411,441.815,287.34,26.0015,295.97999999999996
2023-01-03 09:10:00,355.263,441.809,287.34,26.0752,295.98999999999995
2023-01-03 09:11:00,355.495,442.517,287.34,26.1535,296.01
2023-01-03 09:12:00,355.927,443.689,287.34,26.2272,296.03
2023-01-03 09:13:00,356.712,444.168,287.34,26.2915,296.04999999999995
2023-01-03 09:14:00,356.632,444.734,287.34,26.3634,296.07
2023-01-03 09:15:00,355.736,445.494,287.34,26.4282,296.09999999999997
2023-01-03 09:16:00,355.233,446.286,287.34,26.4802,296.12
2023-01-03 09:17:00,355.016,446.196,287.34,26.5153,296.14
2023-01-03 09:18:00,355.179,446.42,287.34,26.5461,296.15999999999997
2023-01-03 09:19:00,355.185,446.782,287.34,26.5809,296.17999999999995
2023-01-03 09:20:00,355.29,447.283,287.34,26.6089,296.2
2023-01-03 09:21:00,355.927,447.289,287.34,26.6384,296.21999999999997
2023-01-03 09:22:00,356.671,447.33,287.34,26.6818,296.23999999999995
2023-01-03 09:23:00,358.106,447.734,287.34,26.728,296.27
2023-01-03 09:24:00,358.841,448.425,287.34,26.787,296.28999999999996
2023-01-03 09:25:00,358.486,448.745,287.34,26.8541,296.31
2023-01-03 09:26:00,358.176,449.118,287.34,26.9343,296.33
2023-01-03 09:27:00,358.521,449.562,287.34,27.019,296.35999999999996
2023-01-03 09:28:00,357.811,450.208,287.34,27.1086,296.38
2023-01-03 09:29:00,356.834,450.292,287.34,27.182,296.4
2023-01-03 09:30:00,356.823,450.058,287.34,27.229,296.42999999999995
2023-01-03 09:31:00,357.062,450.17,287.34,27.2799,296.45
2023-01-03 09:32:00,358.023,450.076,287.34,27.3284,296.46999999999997
2023-01-03 09:33:00,358.82,450.184,287.34,27.3781,296.5
2023-01-03 09:34:00,359.914,450.026,287.34,27.4405,296.52
2023-01-03 09:35:00,359.257,450.564,287.34,27.519,296.54999999999995
2023-01-03 09:36:00,359.474,451.061,287.34,27.6034,296.57
2023-01-03 09:37:00,359.071,451.984,287.34,27.6814,296.59999999999997
2023-01-03 09:38:00,359.343,451.587,287.34,27.7494,296.62
2023-01-03 09:39:00,360.118,451.765,287.34,27.8018,296.65
2023-01-03 09:40:00,360.405,451.769,287.34,27.8563,296.66999999999996
2023-01-03 09:41:00,359.872,452.241,287.34,27.9066,296.7
2023-01-03 09:42:00,358.801,451.648,287.34,27.9529,296.71999999999997
2023-01-03 09:43:00,358.79,451.65,287.34,28.0049,296.75
2023-01-03 09:44:00,358.237,452.111,287.34,28.0653,296.77
2023-01-03 09:45:00,358.412,452.169,287.34,28.1255,296.79999999999995
2023-01-03 09:46:00,358.599,452.342,287.34,28.1931,296.82
2023-01-03 09:47:00,358.039,452.436,287.34,28.2591,296.84999999999997
2023-01-03 09:48:00,358.33,452.081,287.34,28.323,296.88
2023-01-03 09:49:00,359.004,452.324,287.34,28.3882,296.9
2023-01-03 09:50:00,359.14,452.256,287.34,28.4491,296.92999999999995
2023-01-03 09:51:00,359.328,451.747,287.34,28.5011,296.96
2023-01-03 09:52:00,359.311,451.34,287.34,28.5362,296.97999999999996
2023-01-03 09:53:00,358.853,450.303,287.34,28.5663,297.01
2023-01-03 09:54:00,359.017,449.655,287.34,28.5928,297.03999999999996
2023-01-03 09:55:00,359.805,450.328,287.34,28.6178,297.06
2023-01-03 09:56:00,359.403,450.878,287.34,28.6354,297.09
2023-01-03 09:57:00,359.966,449.543,287.34,28.6412,297.12
2023-01-03 09:58:00,360.759,449.166,287.34,28.6394,297.14
2023-01-03 09:59:00,361.552,449.827,287.34,28.6455,297.16999999999996
2023-01-03 10:00:00,362.055,449.655,287.34,28.6475,297.2
2023-01-03 10:01:00,361.588,449.39,287.34,28.6635,297.21999999999997
2023-01-03 10:02:00,361.938,450.304,287.34,28.6806,297.25
2023-01-03 10:03:00,362.316,451.012,287.34,28.6966,297.28
2023-01-03 10:04:00,362.181,450.366,287.34,28.7173,297.31
2023-01-03 10:05:00,362.34,450.985,287.34,28.7456,297.33
2023-01-03 10:06:00,361.845,450.904,287.34,28.7731,297.35999999999996
2023-01-03 10:07:00,362.078,451.044,287.34,28.8035,297.39
2023-01-03 10:08:00,362.238,450.97,287.34,28.8408,297.40999999999997
2023-01-03 10:09:00,361.759,451.596,287.34,28.8677,297.44
2023-01-03 10:10:00,362.248,451.249,287.34,28.8885,297.46999999999997
2023-01-03 10:11:00,363.134,450.797,287.34,28.9219,297.5
2023-01-03 10:12:00,363.046,449.788,287.34,28.9501,297.52
2023-01-03 10:13:00,362.901,448.018,287.34,28.9671,297.54999999999995
2023-01-03 10:14:00,362.391,448.452,287.34,28.9782,297.58
2023-01-03 10:15:00,360.565,449.774,287.34,28.9922,297.60999999999996
2023-01-03 10:16:00,359.947,451.719,287.34,28.9943,297.63
2023-01-03 10:17:00,360.223,452.531,287.34,28.9978,297.65999999999997
2023-01-03 10:18:00,359.291,453.09,287.34,29.0035,297.69
2023-01-03 10:19:00,358.802,453.703,287.34,29.0242,297.71999999999997
2023-01-03 10:20:00,359.256,454.073,287.34,29.0585,297.73999999999995
2023-01-03 10:21:00,358.327,454.084,287.34,29.0965,297.77
2023-01-03 10:22:00,358.065,453.486,287.34,29.1192,297.79999999999995
2023-01-03 10:23:00,358.734,452.229,287.34,29.128,297.83
2023-01-03 10:24:00,360.051,453.009,287.34,29.1566,297.84999999999997
2023-01-03 10:25:00,361.572,453.721,287.34,29.1926,297.88
2023-01-03 10:26:00,360.452,453.871,287.34,29.2393,297.90999999999997
2023-01-03 10:27:00,361.245,453.804,287.34,29.2816,297.94
2023-01-03 10:28:00,361.314,454.655,287.34,29.3204,297.96
2023-01-03 10:29:00,360.672,454.291,287.34,29.3675,297.98999999999995
2023-01-03 10:30:00,361.074,454.437,287.34,29.41,298.02
2023-01-03 10:31:00,360.889,454.419,287.34,29.4452,298.04999999999995
2023-01-03 10:32:00,360.951,454.499,287.34,29.4694,298.07
2023-01-03 10:33:00,362.114,454.751,287.34,29.4839,298.09999999999997
2023-01-03 10:34:00,363.092,454.643,287.34,29.5066,298.13
2023-01-03 10:35:00,363.16,454.808,287.34,29.5509,298.15
2023-01-03 10:36:00,364.008,453.671,287.34,29.6001,298.17999999999995
2023-01-03 10:37:00,365.243,453.175,287.34,29.6548,298.21
2023-01-03 10:38:00,366.528,453.629,287.34,29.7214,298.23999999999995
2023-01-03 10:39:00,365.986,453.848,287.34,29.7985,298.26
2023-01-03 10:40:00,364.982,454.003,287.34,29.8627,298.28999999999996
2023-01-03 10:41:00,365.414,453.56,287.34,29.9168,298.32
2023-01-03 10:42:00,365.89,453.575,287.34,29.993,298.34999999999997
2023-01-03 10:43:00,365.449,453.561,287.34,30.0675,298.38
2023-01-03 10:44:00,365.078,453.932,287.34,30.1484,298.4
2023-01-03 10:45:00,364.817,453.931,287.34,30.2281,298.42999999999995
2023-01-03 10:46:00,364.512,454.339,287.34,30.3012,298.46
2023-01-03 10:47:00,364.113,454.847,287.34,30.3711,298.48999999999995
2023-01-03 10:48:00,364.216,455.584,287.34,30.44,298.51
2023-01-03 10:49:00,363.586,456.536,287.34,30.5092,298.53999999999996
2023-01-03 10:50:00,363.233,457.091,287.34,30.5794,298.57
2023-01-03 10:51:00,362.5,456.458,287.34,30.6448,298.59999999999997
2023-01-03 10:52:00,362.527,456.538,287.34,30.7111,298.63
2023-01-03 10:53:00,362.57,457.25,287.34,30.7786,298.65
2023-01-03 10:54:00,362.501,457.783,287.34,30.8291,298.67999999999995
2023-01-03 10:55:00,363.311,458.87,287.34,30.883,298.71
2023-01-03 10:56:00,363.851,460.592,287.34,30.9272,298.73999999999995
2023-01-03 10:57:00,362.457,461.702,287.34,30.9766,298.77
2023-01-03 10:58:00,361.831,461.407,287.34,30.997,298.78999999999996
2023-01-03 10:59:00,362.126,461.431,287.34,30.9993,298.82
2023-01-03 11:00:00,362.886,461.482,287.34,30.9831,298.84999999999997
2023-01-03 11:01:00,363.211,462.307,287.34,30.9926,298.88
2023-01-03 11:02:00,362.037,462.146,287.34,30.9859,298.90999999999997
2023-01-03 11:03:00,362.975,462.564,287.34,30.967,298.92999999999995
2023-01-03 11:04:00,364.859,462.798,287.34,30.9702,298.96
2023-01-03 11:05:00,365.126,462.348,287.34,30.9925,298.98999999999995
2023-01-03 11:06:00,365.085,461.661,287.34,31.0223,299.02
2023-01-03 11:07:00,365.878,461.516,287.34,31.0635,299.04999999999995
2023-01-03 11:08:00,366.487,460.772,287.34,31.1209,299.07
2023-01-03 11:09:00,366.066,461.326,287.34,31.1887,299.09999999999997
2023-01-03 11:10:00,366.718,462.011,287.34,31.2574,299.13
2023-01-03 11:11:00,366.382,462.35,287.34,31.3294,299.15
2023-01-03 11:12:00,365.862,462.983,287.34,31.4104,299.17999999999995
2023-01-03 11:13:00,365.418,463.177,287.34,31.4864,299.21
2023-01-03 11:14:00,365.828,464.812,287.34,31.5737,299.23999999999995
2023-01-03 11:15:00,365.071,466.343,287.34,31.6516,299.26
2023-01-03 11:16:00,363.458,466.044,287.34,31.7173,299.28999999999996
2023-01-03 11:17:00,363.379,467.076,287.34,31.782,299.32
2023-01-03 11:18:00,362.198,468.326,287.34,31.8356,299.34999999999997
2023-01-03 11:19:00,362.099,467.383,287.34,31.8713,299.37
2023-01-03 11:20:00,361.069,467.909,287.34,31.9131,299.4
2023-01-03 11:21:00,359.667,469.69,287.34,31.934,299.42999999999995
2023-01-03 11:22:00,358.168,469.677,287.34,31.9346,299.46
2023-01-03 11:23:00,357.791,470.69,287.34,31.9241,299.47999999999996
2023-01-03 11:24:00,357.586,471.069,287.34,31.9091,299.51
2023-01-03 11:25:00,358.388,470.051,287.34,31.9029,299.53999999999996
2023-01-03 11:26:00,359.534,470.526,287.34,31.9131,299.57
2023-01-03 11:27:00,360.619,471.614,287.34,31.9401,299.59
2023-01-03 11:28:00,360.703,471.168,287.34,31.981,299.62
2023-01-03 11:29:00,361.251,471.251,287.34,32.0055,299.65
2023-01-03 11:30:00,362.213,471.815,287.34,32.0191,299.66999999999996
2023-01-03 11:31:00,362.691,470.98,287.34,32.0368,299.7
2023-01-03 11:32:00,363.791,472.049,287.34,32.031,299.72999999999996
2023-01-03 11:33:00,364.223,471.282,287.34,32.0307,299.75
2023-01-03 11:34:00,364.922,471.237,287.34,32.0028,299.78
2023-01-03 11:35:00,365.946,471.975,287.34,31.9999,299.81
2023-01-03 11:36:00,366.937,470.011,287.34,31.9751,299.83
2023-01-03 11:37:00,368.514,468.209,287.34,31.967,299.85999999999996
2023-01-03 11:38:00,369.131,466.866,287.34,31.9656,299.89
2023-01-03 11:39:00,368.771,467.912,287.34,31.9583,299.90999999999997
2023-01-03 11:40:00,367.091,468.16,287.34,31.9405,299.94
2023-01-03 11:41:00,366.37,468.345,287.34,31.9242,299.96999999999997
2023-01-03 11:42:00,366.444,469.238,287.34,31.9189,299.98999999999995
2023-01-03 11:43:00,366.18,470.167,287.34,31.9021,300.02
2023-01-03 11:44:00,364.927,471.112,287.34,31.8851,300.04999999999995
2023-01-03 11:45:00,363.254,472.442,287.34,31.8909,300.07
2023-01-03 11:46:00,363.165,473.924,287.34,31.9153,300.09999999999997
2023-01-03 11:47:00,363.762,474.795,287.34,31.9441,300.12
2023-01-03 11:48:00,363.875,475.09,287.34,31.9841,300.15
2023-01-03 11:49:00,364.074,474.607,287.34,32.0291,300.16999999999996
2023-01-03 11:50:00,364.608,474.075,287.34,32.0774,300.2
2023-01-03 11:51:00,365.355,473.781,287.34,32.1244,300.21999999999997
2023-01-03 11:52:00,366.65,474.738,287.34,32.1864,300.25
2023-01-03 11:53:00,366.611,475.509,287.34,32.2558,300.27
2023-01-03 11:54:00,366.554,476.516,287.34,32.325,300.29999999999995
2023-01-03 11:55:00,366.69,476.828,287.34,32.3888,300.32
2023-01-03 11:56:00,368.418,476.218,287.34,32.4497,300.34999999999997
2023-01-03 11:57:00,367.582,487.725,287.34,22.4713,300.37
2023-01-03 11:58:00,367.346,477.183,287.34,32.5977,300.4
2023-01-03 11:59:00,365.231,477.961,287.34,32.6484,300.42999999999995
