TIMESTAMP,GLOBAL_Avg,DIRECT_Avg,DIFFUSE_Avg,GH_CALC_Avg,percent
2023-01-10 22:05:00,-2.34137,-0.192134,-3.7466,-3.7466,-0.03582684292334066
2023-01-10 22:06:00,-2.21807,-0.0595766,-3.64148,-3.64148,-0.03590528387092476
2023-01-10 22:07:00,-1.72948,-0.113195,-2.82723,-2.82723,-0.02730186670823191
2023-01-10 22:08:00,-1.46464,-0.336606,-2.14737,-2.14737,-0.01858097657207829
2023-01-10 22:09:00,-1.69866,-0.560017,-2.16068,-2.16068,-0.01678262194553081
2023-01-10 22:10:00,-1.94982,-0.411079,-2.53322,-2.53322,-0.021782636464034368
2023-01-10 22:11:00,-2.10393,-0.220433,-2.85785,-2.85785,-0.026670668724262526
2023-01-10 22:12:00,-2.07652,-0.125111,-3.01218,-3.01218,-0.029036455669977496
2023-01-10 22:13:00,-2.00006,-0.126601,-3.01354,-3.01354,-0.0290346107242971
2023-01-10 22:14:00,-1.93156,-0.0968125,-2.86984,-2.86984,-0.027854699114227582
2023-01-10 22:15:00,-1.93155,-0.22937,-2.74078,-2.74078,-0.02540438841809805
2023-01-10 22:16:00,-2.01489,-0.244265,-2.78868,-2.78868,-0.025748532030395323
2023-01-10 22:17:00,-2.09594,-0.208519,-2.86717,-2.86717,-0.0268423166971672
2023-01-10 22:18:00,-2.10392,-0.171283,-2.89111,-2.89111,-0.0274051087952223
2023-01-10 22:19:00,-2.04456,-0.17724,-2.87647,-2.87647,-0.027202940962409276
2023-01-10 22:20:00,-2.00575,-0.171282,-2.92703,-2.92703,-0.027757801322611644
2023-01-10 22:21:00,-2.03543,-0.208517,-2.95364,-2.95364,-0.027691185907157984
2023-01-10 22:22:00,-2.05027,-0.208518,-2.90841,-2.90841,-0.02723497667868524
2023-01-10 22:23:00,-2.0811,-0.224902,-2.94567,-2.94567,-0.02745811006316053
2023-01-10 22:24:00,-2.11648,-0.230859,-2.96828,-2.96828,-0.02762705824593647
2023-01-10 22:25:00,-2.15416,-0.199582,-3.11731,-3.11731,-0.02939224085418322
2023-01-10 22:26:00,-2.1576,-0.10277,-3.14792,-3.14792,-0.030560333917053803
2023-01-10 22:27:00,-2.23636,-0.18022,-3.24903,-3.24903,-0.03087574069932698
2023-01-10 22:28:00,-2.30941,-0.0893648,-3.48982,-3.48982,-0.03409601597339708
2023-01-10 22:29:00,-2.2957,-0.0968112,-3.47118,-3.47118,-0.033841074983095576
2023-01-10 22:30:00,-2.27972,-0.1266,-3.48582,-3.48582,-0.03371735026641389
2023-01-10 22:31:00,-2.25803,-0.0968114,-3.46187,-3.46187,-0.03374461105672876
2023-01-10 22:32:00,-2.22948,-0.15043,-3.38336,-3.38336,-0.03247282659980967
2023-01-10 22:33:00,-2.27287,-0.171281,-3.40199,-3.40199,-0.032467617498364
2023-01-10 22:34:00,-2.27744,-0.134047,-3.46055,-3.46055,-0.033388406305708114
2023-01-10 22:35:00,-2.22721,-0.105748,-3.43527,-3.43527,-0.033390794207073075
2023-01-10 22:36:00,-2.17583,-0.129578,-3.28492,-3.28492,-0.031668389440274634
2023-01-10 22:37:00,-2.18954,-0.134047,-3.33814,-3.33814,-0.03215767765765928
2023-01-10 22:38:00,-2.17926,-0.137025,-3.34479,-3.34479,-0.03219476593269347
2023-01-10 22:39:00,-2.1804,-0.135536,-3.35943,-3.35943,-0.032352611341840594
2023-01-10 22:40:00,-2.16785,-0.132558,-3.2836,-3.2836,-0.03161948876946083
2023-01-10 22:41:00,-2.13703,-0.134047,-3.20777,-3.20777,-0.03084542397932709
2023-01-10 22:42:00,-2.12562,-0.156388,-3.14789,-3.14789,-0.030038808170517052
2023-01-10 22:43:00,-2.12789,-0.153409,-3.19977,-3.19977,-0.030582670963957486
2023-01-10 22:44:00,-2.11877,-0.140005,-3.12794,-3.12794,-0.029985875710161848
2023-01-10 22:45:00,-2.09823,-0.150431,-3.03614,-3.03614,-0.028969279179763056
2023-01-10 22:46:00,-2.09023,-0.15192,-3.0348,-3.0348,-0.02893982988983866
2023-01-10 22:47:00,-2.08223,-0.17575,-3.04278,-3.04278,-0.028796157086131254
2023-01-10 22:48:00,-1.96351,-0.165324,-2.88312,-2.88312,-0.027293928891668002
2023-01-10 22:49:00,-2.00574,-0.221922,-2.88312,-2.88312,-0.026764445725654906
2023-01-10 22:50:00,-1.96579,-0.160857,-2.81394,-2.81394,-0.026639032952347774
2023-01-10 22:51:00,-1.911,-0.189156,-2.75541,-2.75541,-0.0257871022023279
2023-01-10 22:52:00,-1.81396,-0.181708,-2.59442,-2.59442,-0.024244232863388678
2023-01-10 22:53:00,-1.81169,-0.220434,-2.48665,-2.48665,-0.02280117724628641
2023-01-10 22:54:00,-1.78543,-0.221923,-2.48,-2.48,-0.022717696434402558
2023-01-10 22:55:00,-1.782,-0.221922,-2.50394,-2.50394,-0.022954094837706822
2023-01-10 22:56:00,-1.76031,-0.204049,-2.43076,-2.43076,-0.0223875251503381
2023-01-10 22:57:00,-1.69524,-0.217454,-2.30171,-2.30171,-0.020968011515349515
2023-01-10 22:58:00,-1.64044,-0.250221,-2.17133,-2.17133,-0.019352188539878076
2023-01-10 22:59:00,-1.59706,-0.312776,-2.04892,-2.04892,-0.017533787391544958
2023-01-10 23:00:00,-1.55026,-0.339586,-1.94781,-1.94781,-0.016265038709854854
2023-01-10 23:01:00,-1.51373,-0.345544,-1.82407,-1.82407,-0.014966937677886767
2023-01-10 23:02:00,-1.50346,-0.367885,-1.76287,-1.76287,-0.014138718714275814
2023-01-10 23:03:00,-1.53428,-0.405121,-1.6418,-1.6418,-0.012569817223204015
2023-01-10 23:04:00,-1.61191,-0.302352,-1.78151,-1.78151,-0.014939447474704695
2023-01-10 23:05:00,-1.64958,-0.208518,-1.8427,-1.8427,-0.0164413164549822
2023-01-10 23:06:00,-1.69182,-0.147452,-2.00901,-2.00901,-0.018684204993897897
2023-01-10 23:07:00,-1.7215,-0.0997908,-2.11811,-2.11811,-0.020228481694612693
2023-01-10 23:08:00,-1.78315,-0.10128,-2.28575,-2.28575,-0.02188950402588629
2023-01-10 23:09:00,-1.88132,-0.0968118,-2.48,-2.48,-0.02387362280697724
2023-01-10 23:10:00,-1.93726,-0.104259,-2.57712,-2.57712,-0.024772401016691217
2023-01-10 23:11:00,-1.9989,-0.122132,-2.66494,-2.66494,-0.025478047880863722
2023-01-10 23:12:00,-2.02516,-0.134047,-2.73012,-2.73012,-0.026014124962071734
2023-01-10 23:13:00,-2.03314,-0.145962,-2.81926,-2.81926,-0.02678957939232981
2023-01-10 23:14:00,-2.04799,-0.157878,-2.88047,-2.88047,-0.027285486974940713
2023-01-10 23:15:00,-2.07083,-0.163836,-2.96962,-2.96962,-0.028117977853840403
2023-01-10 23:16:00,-2.07082,-0.156389,-2.9776,-2.9776,-0.02826792789957368
2023-01-10 23:17:00,-2.12448,-0.242775,-3.12927,-3.12927,-0.02894918272090427
2023-01-10 23:18:00,-2.20667,-0.150431,-3.34481,-3.34481,-0.03199451267008572
2023-01-10 23:19:00,-2.21466,-0.0968118,-3.35278,-3.35278,-0.03259139211982913
2023-01-10 23:20:00,-2.13245,-0.0968111,-3.1798,-3.1798,-0.030860683327982207
2023-01-10 23:21:00,-2.12217,-0.162345,-3.08267,-3.08267,-0.02925338358233683
2023-01-10 23:22:00,-2.11076,-0.168302,-3.0401,-3.0401,-0.028768414431631577
2023-01-10 23:23:00,-2.0925,-0.20107,-2.95496,-2.95496,-0.027597342793425357
2023-01-10 23:24:00,-2.11648,-0.244263,-2.99488,-2.99488,-0.02757503030501399
2023-01-10 23:25:00,-2.12333,-0.20256,-3.04544,-3.04544,-0.028484150195512398
2023-01-10 23:26:00,-2.12333,-0.160856,-3.05475,-3.05475,-0.028981536136785013
2023-01-10 23:27:00,-2.13018,-0.171282,-3.10664,-3.10664,-0.029397513095815352
2023-01-10 23:28:00,-2.12903,-0.156388,-3.13192,-3.13192,-0.029794159242968445
2023-01-10 23:29:00,-2.12789,-0.148941,-3.12925,-3.12925,-0.029838897465159695
2023-01-10 23:30:00,-2.12333,-0.196602,-3.12393,-3.12393,-0.029319017590339353
2023-01-10 23:31:00,-2.13702,-0.204048,-3.16118,-3.16118,-0.029617229480335076
2023-01-10 23:32:00,-2.153,-0.147451,-3.18247,-3.18247,-0.03038226193614907
2023-01-10 23:33:00,-2.1473,-0.142983,-3.16784,-3.16784,-0.03027862804569671
2023-01-10 23:34:00,-2.17241,-0.162345,-3.18779,-3.18779,-0.030287420808906163
2023-01-10 23:35:00,-2.16898,-0.147451,-3.1971,-3.1971,-0.030525412728222016
2023-01-10 23:36:00,-2.14159,-0.137025,-3.15586,-3.15586,-0.03021429313016168
2023-01-10 23:37:00,-2.13131,-0.141494,-3.12127,-3.12127,-0.02982361056134555
2023-01-10 23:38:00,-2.12561,-0.153409,-3.15453,-3.15453,-0.030038242652116423
2023-01-10 23:39:00,-2.13246,-0.162346,-3.15454,-3.15454,-0.029949529227078008
2023-01-10 23:40:00,-2.12104,-0.153409,-3.12393,-3.12393,-0.029730340393260262
2023-01-10 23:41:00,-2.09479,-0.169793,-3.06274,-3.06274,-0.028956273273650197
2023-01-10 23:42:00,-2.08337,-0.165324,-3.02682,-3.02682,-0.02864010148925
2023-01-10 23:43:00,-2.03886,-0.183198,-2.96562,-2.96562,-0.027851045036571456
2023-01-10 23:44:00,-2.04685,-0.163836,-2.98292,-2.98292,-0.028213936383524606
2023-01-10 23:45:00,-2.00347,-0.145963,-2.87914,-2.87914,-0.027351578263347474
2023-01-10 23:46:00,-2.00119,-0.175751,-2.83657,-2.83657,-0.02663113779394066
2023-01-10 23:47:00,-2.01375,-0.186177,-2.84057,-2.84057,-0.026567316366967623
2023-01-10 23:48:00,-2.03658,-0.15192,-2.84987,-2.84987,-0.026997857064882506
2023-01-10 23:49:00,-2.02401,-0.140005,-2.82592,-2.82592,-0.026875422171607176
2023-01-10 23:50:00,-2.00005,-0.134047,-2.79266,-2.79266,-0.026601114398286066
2023-01-10 23:51:00,-1.99434,-0.141495,-2.77005,-2.77005,-0.02630076159813141
2023-01-10 23:52:00,-1.99548,-0.140005,-2.7767,-2.7767,-0.026381428058848196
2023-01-10 23:53:00,-1.94982,-0.148942,-2.70219,-2.70219,-0.025547295042856168
2023-01-10 23:54:00,-1.90415,-0.156389,-2.67159,-2.67159,-0.02516697621370856
2023-01-10 23:55:00,-1.89045,-0.154899,-2.60905,-2.60905,-0.024555775535112227
2023-01-10 23:56:00,-1.87334,-0.150431,-2.55052,-2.55052,-0.02401422985183492
2023-01-10 23:57:00,-1.82197,-0.156389,-2.50263,-2.50263,-0.023475767927950066
2023-01-10 23:58:00,-1.79799,-0.145963,-2.4667,-2.4667,-0.02321938634104839
2023-01-10 23:59:00,-1.75803,-0.159367,-2.38554,-2.38554,-0.022274383867398467
2023-01-11 00:00:00,-1.73292,-0.160857,-2.32966,-2.32966,-0.021700361144826638
2023-01-11 00:01:00,-1.69296,-0.137027,-2.2831,-2.2831,-0.021470879763995372
2023-01-11 00:02:00,-1.68269,-0.145963,-2.24052,-2.24052,-0.02095602866361766
2023-01-11 00:03:00,-1.65187,-0.141495,-2.22988,-2.22988,-0.020893672305427293
2023-01-11 00:04:00,-1.6279,-0.12958,-2.21259,-2.21259,-0.020838825890072157
2023-01-11 00:05:00,-1.66329,-0.12809,-2.22722,-2.22722,-0.020999681246321403
2023-01-11 00:06:00,-1.64616,-0.12809,-2.22987,-2.22987,-0.0210259605809793
2023-01-11 00:07:00,-1.64729,-0.129579,-2.24184,-2.24184,-0.02113066279528391
2023-01-11 00:08:00,-1.66784,-0.131068,-2.23519,-2.23519,-0.021049183021229347
2023-01-11 00:09:00,-1.65642,-0.129579,-2.21922,-2.21922,-0.020904121589080595
2023-01-11 00:10:00,-1.59706,-0.119152,-2.15668,-2.15668,-0.02038224699763924
2023-01-11 00:11:00,-1.55253,-0.138515,-2.09947,-2.09947,-0.019617526950829335
2023-01-11 00:12:00,-1.5023,-0.138514,-2.02629,-2.02629,-0.018885638746630976
2023-01-11 00:13:00,-1.47034,-0.142983,-1.98106,-1.98106,-0.018388826048379502
2023-01-11 00:14:00,-1.45665,-0.147451,-1.94514,-1.94514,-0.01798514059779179
2023-01-11 00:15:00,-1.40642,-0.141494,-1.86266,-1.86266,-0.01721954860390806
2023-01-11 00:16:00,-1.37674,-0.135536,-1.78549,-1.78549,-0.016507091444165324
2023-01-11 00:17:00,-1.31737,-0.131068,-1.70034,-1.70034,-0.015700041811681754
2023-01-11 00:18:00,-1.3014,-0.122132,-1.67241,-1.67241,-0.015509640925472834
2023-01-11 00:19:00,-1.2957,-0.123622,-1.72164,-1.72164,-0.015987184132982966
2023-01-11 00:20:00,-1.30483,-0.117665,-1.74293,-1.74293,-0.01625939105117357
2023-01-11 00:21:00,-1.33452,-0.10426,-1.77353,-1.77353,-0.016698757004480785
2023-01-11 00:22:00,-1.33794,-0.0968125,-1.78151,-1.78151,-0.016852696143686736
2023-01-11 00:23:00,-1.35506,-0.10277,-1.71631,-1.71631,-0.016141592555764934
2023-01-11 00:24:00,-1.35848,-0.10128,-1.6897,-1.6897,-0.015890437197553762
2023-01-11 00:25:00,-1.34135,-0.0938328,-1.71763,-1.71763,-0.01624389114712766
2023-01-11 00:26:00,-1.33792,-0.116174,-1.74823,-1.74823,-0.01632808071796804
2023-01-11 00:27:00,-1.37901,-0.129578,-1.8081,-1.8081,-0.016793846472537784
2023-01-11 00:28:00,-1.40184,-0.131067,-1.85732,-1.85732,-0.017271518428260132
2023-01-11 00:29:00,-1.43837,-0.168302,-1.93183,-1.93183,-0.01764718885289181
2023-01-11 00:30:00,-1.49317,-0.190643,-1.95311,-1.95311,-0.01763860583166427
2023-01-11 00:31:00,-1.5434,-0.190643,-2.02097,-2.02097,-0.01831768371146535
2023-01-11 00:32:00,-1.57081,-0.180219,-2.07287,-2.07287,-0.018940618492027057
2023-01-11 00:33:00,-1.60619,-0.187665,-2.08218,-2.08218,-0.018960377946204785
2023-01-11 00:34:00,-1.60162,-0.17575,-2.08217,-2.08217,-0.01907899241303472
2023-01-11 00:35:00,-1.58793,-0.183198,-2.05424,-2.05424,-0.01872642427222941
2023-01-11 00:36:00,-1.59935,-0.174261,-2.09815,-2.09815,-0.019254700720089755
2023-01-11 00:37:00,-1.60734,-0.154899,-2.10613,-2.10613,-0.01952690688707367
2023-01-11 00:38:00,-1.60848,-0.138515,-2.11278,-2.11278,-0.01975622118025104
2023-01-11 00:39:00,-1.56967,-0.1266,-2.07554,-2.07554,-0.01950229291636714
2023-01-11 00:40:00,-1.54227,-0.141494,-2.02365,-2.02365,-0.018836541233617325
2023-01-11 00:41:00,-1.53542,-0.148942,-1.98507,-1.98507,-0.018377678438701927
2023-01-11 00:42:00,-1.48976,-0.160857,-1.83206,-1.83206,-0.016730445079991347
2023-01-11 00:43:00,-1.47948,-0.150431,-1.71098,-1.71098,-0.015623391485224174
2023-01-11 00:44:00,-1.56167,-0.12511,-1.80544,-1.80544,-0.01681877835739829
2023-01-11 00:45:00,-1.5788,-0.0893647,-1.83206,-1.83206,-0.017438446144580604
2023-01-11 00:46:00,-1.42012,-0.0953226,-1.76155,-1.76155,-0.016675016765745773
2023-01-11 00:47:00,-1.38245,-0.108727,-1.8467,-1.8467,-0.01739483291471887
2023-01-11 00:48:00,-1.41214,-0.0908546,-1.98374,-1.98374,-0.018941960877305236
2023-01-11 00:49:00,-1.38931,-0.0789394,-1.90658,-1.90658,-0.018288231777904458
2023-01-11 00:50:00,-1.38132,-0.0923442,-1.8507,-1.8507,-0.017597922166133574
2023-01-11 00:51:00,-1.42242,-0.0893654,-1.91589,-1.91589,-0.01827967231049049
2023-01-11 00:52:00,-1.39959,-0.086387,-1.93187,-1.93187,-0.01846930107878722
2023-01-11 00:53:00,-1.3779,-0.0610666,-1.91989,-1.91989,-0.018598845838230366
2023-01-11 00:54:00,-1.32538,-0.0714926,-1.90259,-1.90259,-0.01832385331623002
2023-01-11 00:55:00,-1.34137,-0.0789397,-1.96513,-1.96513,-0.018876641351850736
2023-01-11 00:56:00,-1.38133,-0.0655351,-2.03698,-2.03698,-0.019727126322140957
2023-01-11 00:57:00,-1.43497,-0.0134048,-2.09817,-2.09817,-0.020850337458831723
2023-01-11 00:58:00,-1.42583,0.0163836,-2.11545,-2.11545,-0.021314937744614834
2023-01-11 00:59:00,-1.43839,-0.0268095,-2.02764,-2.02764,-0.020014059881588556
2023-01-11 01:00:00,-1.39501,-0.0268095,-1.86666,-1.86666,-0.01840445728044123
2023-01-11 01:01:00,-1.3893,-0.0625553,-1.75622,-1.75622,-0.016951008535725516
2023-01-11 01:02:00,-1.44866,-0.0863862,-1.74691,-1.74691,-0.01662574109340782
2023-01-11 01:03:00,-1.403,-0.0908544,-1.79614,-1.79614,-0.01707513626547483
2023-01-11 01:04:00,-1.41899,-0.0968122,-1.90524,-1.90524,-0.018108802859669555
2023-01-11 01:05:00,-1.46807,-0.110217,-1.97708,-1.97708,-0.018697452594821033
2023-01-11 01:06:00,-1.5731,-0.105748,-2.11545,-2.11545,-0.020125561410515296
2023-01-11 01:07:00,-1.60848,-0.120642,-2.12742,-2.12742,-0.020101374500054496
2023-01-11 01:08:00,-1.54798,-0.137026,-2.18996,-2.18996,-0.0205686998175294
2023-01-11 01:09:00,-1.51602,-0.138516,-2.28043,-2.28043,-0.021460162441309154
2023-01-11 01:10:00,-1.53999,-0.148942,-2.30571,-2.30571,-0.02161313770635501
2023-01-11 01:11:00,-1.52515,-0.131068,-2.30571,-2.30571,-0.021787631563036505
2023-01-11 01:12:00,-1.48405,-0.12809,-2.31369,-2.31369,-0.0218974797468877
2023-01-11 01:13:00,-1.49661,-0.117664,-2.30971,-2.30971,-0.021959691263370728
2023-01-11 01:14:00,-1.5183,-0.151921,-2.32035,-2.32035,-0.021736420173295898
2023-01-11 01:15:00,-1.51374,-0.141495,-2.39353,-2.39353,-0.02257030417325184
2023-01-11 01:16:00,-1.47835,-0.108728,-2.42147,-2.42147,-0.023166892914193382
2023-01-11 01:17:00,-1.47265,-0.134049,-2.45741,-2.45741,-0.023283646667810833
2023-01-11 01:18:00,-1.46466,-0.120644,-2.46673,-2.46673,-0.02350714380882506
2023-01-11 01:19:00,-1.42927,-0.135538,-2.44677,-2.44677,-0.023165748448018646
2023-01-11 01:20:00,-1.4601,-0.156391,-2.48536,-2.48536,-0.023353011383031853
2023-01-11 01:21:00,-1.46123,-0.10575,-2.47869,-2.47869,-0.023773368481060753
2023-01-11 01:22:00,-1.52516,-0.111707,-2.48534,-2.48534,-0.023784001473932004
2023-01-11 01:23:00,-1.59365,-0.123622,-2.5013,-2.5013,-0.023830929487107667
2023-01-11 01:24:00,-1.63474,-0.126601,-2.51327,-2.51327,-0.02392358279274079
2023-01-11 01:25:00,-1.62561,-0.104259,-2.50396,-2.50396,-0.02404506199389215
2023-01-11 01:26:00,-1.61648,-0.123622,-2.49864,-2.49864,-0.023808602466246723
2023-01-11 01:27:00,-1.61419,-0.137026,-2.48666,-2.48666,-0.023562719716086377
2023-01-11 01:28:00,-1.64274,-0.15639,-2.5053,-2.5053,-0.023566734557027253
2023-01-11 01:29:00,-1.62219,-0.126601,-2.51461,-2.51461,-0.023944479121548463
2023-01-11 01:30:00,-1.62676,-0.128091,-2.52525,-2.52525,-0.02403831581437427
2023-01-11 01:31:00,-1.70439,-0.142985,-2.52525,-2.52525,-0.023898917471586897
2023-01-11 01:32:00,-1.73293,-0.1549,-2.5186,-2.5186,-0.02372158547360545
2023-01-11 01:33:00,-1.75119,-0.138517,-2.51461,-2.51461,-0.023838336363964097
2023-01-11 01:34:00,-1.77973,-0.148943,-2.48135,-2.48135,-0.023409232688114626
2023-01-11 01:35:00,-1.80713,-0.174262,-2.49997,-2.49997,-0.023359013092780826
2023-01-11 01:36:00,-1.75575,-0.18022,-2.50928,-2.50928,-0.023398416252435363
2023-01-11 01:37:00,-1.74776,-0.186177,-2.51327,-2.51327,-0.023384814352658108
2023-01-11 01:38:00,-1.79799,-0.184688,-2.53988,-2.53988,-0.023667415798978172
2023-01-11 01:39:00,-1.87562,-0.198093,-2.74478,-2.74478,-0.025593495092954038
2023-01-11 01:40:00,-1.93613,-0.175753,-2.97363,-2.97363,-0.028093566495602924
2023-01-11 01:41:00,-1.99207,-0.1549,-3.11333,-3.11333,-0.029687659186167045
2023-01-11 01:42:00,-2.02403,-0.135537,-3.20512,-3.20512,-0.03078819895730999
2023-01-11 01:43:00,-2.04686,-0.126601,-3.29427,-3.29427,-0.0317647901531653
2023-01-11 01:44:00,-2.05714,-0.135538,-3.31556,-3.31556,-0.03189651735236187
2023-01-11 01:45:00,-2.08454,-0.159369,-3.36081,-3.36081,-0.03212997753132563
2023-01-11 01:46:00,-2.09596,-0.114686,-3.46459,-3.46459,-0.03358391242166082
2023-01-11 01:47:00,-2.11537,-0.093834,-3.47523,-3.47523,-0.0338848114099665
2023-01-11 01:48:00,-2.11878,-0.120643,-3.40203,-3.40203,-0.03290679491820353
2023-01-11 01:49:00,-2.10394,-0.169794,-3.31423,-3.31423,-0.03157775611130552
2023-01-11 01:50:00,-2.09823,-0.184689,-3.31024,-3.31024,-0.03140346443351845
2023-01-11 01:51:00,-2.08681,-0.201072,-3.2304,-3.2304,-0.030457511443916743
2023-01-11 01:52:00,-2.08339,-0.214476,-3.15589,-3.15589,-0.029592713484149914
2023-01-11 01:53:00,-2.05827,-0.23086,-3.13726,-3.13726,-0.02925991781394094
2023-01-11 01:54:00,-2.02288,-0.239796,-3.12795,-3.12795,-0.029088905605982977
2023-01-11 01:55:00,-2.02746,-0.223414,-3.14925,-3.14925,-0.029455191771153404
2023-01-11 01:56:00,-2.04116,-0.23533,-3.1599,-3.1599,-0.02945689035189024
2023-01-11 01:57:00,-2.04459,-0.226394,-3.19983,-3.19983,-0.029941293906463884
2023-01-11 01:58:00,-2.01491,-0.221925,-3.16656,-3.16656,-0.029652903578928278
2023-01-11 01:59:00,-2.00692,-0.230862,-3.13729,-3.13729,-0.02928305555636128
2023-01-11 02:00:00,-2.0697,-0.257671,-3.19583,-3.19583,-0.029630165614538576
2023-01-11 02:01:00,-2.09824,-0.232351,-3.39806,-3.39806,-0.031885235676434885
2023-01-11 02:02:00,-2.17245,-0.208521,-3.59897,-3.59897,-0.03411286931630367
2023-01-11 02:03:00,-2.22725,-0.1832,-3.65219,-3.65219,-0.03487617930448685
2023-01-11 02:04:00,-2.19985,-0.180221,-3.59098,-3.59098,-0.03429401778099333
2023-01-11 02:05:00,-2.13477,-0.193626,-3.50184,-3.50184,-0.03328589116542596
2023-01-11 02:06:00,-2.10509,-0.239798,-3.46325,-3.46325,-0.032491173191416006
2023-01-11 02:07:00,-2.09367,-0.263629,-3.38342,-3.38342,-0.031484830773784674
2023-01-11 02:08:00,-2.08112,-0.26214,-3.27833,-3.27833,-0.030451993086286624
2023-01-11 02:09:00,-2.0971,-0.259161,-3.22244,-3.22244,-0.02992436196297966
2023-01-11 02:10:00,-2.07655,-0.250224,-3.20913,-3.20913,-0.029875223935601374
2023-01-11 02:11:00,-1.99549,-0.242776,-3.21311,-3.21311,-0.029985529153895876
2023-01-11 02:12:00,-1.9521,-0.207029,-3.22773,-3.22773,-0.03045155239836437
2023-01-11 02:13:00,-1.94526,-0.201072,-3.22774,-3.22774,-0.030508005796413672
2023-01-11 02:14:00,-1.89731,-0.201072,-3.20512,-3.20512,-0.030285654107926982
2023-01-11 02:15:00,-1.87448,-0.196603,-3.16387,-3.16387,-0.02991618549777746
2023-01-11 02:16:00,-1.8311,-0.189156,-3.15589,-3.15589,-0.02990532128156126
2023-01-11 02:17:00,-1.74091,-0.177241,-3.10001,-3.10001,-0.029454148149633177
2023-01-11 02:18:00,-1.67813,-0.220435,-2.98027,-2.98027,-0.02788433985303522
2023-01-11 02:19:00,-1.68955,-0.247244,-2.87384,-2.87384,-0.02659165924128511
2023-01-11 02:20:00,-1.7215,-0.250222,-2.81928,-2.81928,-0.026025202765240178
2023-01-11 02:21:00,-1.74776,-0.23235,-2.75542,-2.75542,-0.025546118696902213
2023-01-11 02:22:00,-1.77174,-0.217456,-2.72349,-2.72349,-0.02535996559665208
2023-01-11 02:23:00,-1.84138,-0.217456,-2.72482,-2.72482,-0.02537774116390285
2023-01-11 02:24:00,-1.89503,-0.201072,-2.7674,-2.7674,-0.02594859964874956
2023-01-11 02:25:00,-1.92815,-0.180221,-2.77141,-2.77141,-0.02617136574580089
2023-01-11 02:26:00,-1.98751,-0.192137,-2.84459,-2.84459,-0.026805179735679613
2023-01-11 02:27:00,-1.97724,-0.180221,-2.89115,-2.89115,-0.027376327931456314
2023-01-11 02:28:00,-1.93043,-0.180221,-2.9151,-2.9151,-0.027619646485684605
2023-01-11 02:29:00,-1.8996,-0.1832,-2.90711,-2.90711,-0.027518340640441834
2023-01-11 02:30:00,-1.90645,-0.193625,-2.92839,-2.92839,-0.027646954863679386
2023-01-11 02:31:00,-1.90987,-0.186178,-3.00556,-3.00556,-0.028485635148511716
2023-01-11 02:32:00,-1.79686,-0.178731,-2.96298,-2.96298,-0.02812651819047252
2023-01-11 02:33:00,-1.78887,-0.230861,-2.8938,-2.8938,-0.027001310228652486
2023-01-11 02:34:00,-2.00235,-0.26214,-3.20914,-3.20914,-0.029898106467247748
2023-01-11 02:35:00,-2.13477,-0.135538,-3.51914,-3.51914,-0.03406037202654996
2023-01-11 02:36:00,-2.22269,-0.0610669,-3.66817,-3.66817,-0.03617347406881155
2023-01-11 02:37:00,-2.22611,-0.0714931,-3.71075,-3.71075,-0.036514112406341254
2023-01-11 02:38:00,-2.22611,-0.0893662,-3.73868,-3.73868,-0.03664709138781566
2023-01-11 02:39:00,-2.18843,-0.107239,-3.68146,-3.68146,-0.03592938659885078
2023-01-11 02:40:00,-2.12564,-0.175753,-3.62292,-3.62292,-0.034782460884908405
2023-01-11 02:41:00,-2.12792,-0.189158,-3.56837,-3.56837,-0.03413095833227712
2023-01-11 02:42:00,-2.13934,-0.212988,-3.55506,-3.55506,-0.03380716335472513
2023-01-11 02:43:00,-2.11879,-0.220436,-3.50184,-3.50184,-0.03321913887511158
2023-01-11 02:44:00,-2.04915,-0.259161,-3.38874,-3.38874,-0.03177813437934341
2023-01-11 02:45:00,-2.01262,-0.266607,-3.29427,-3.29427,-0.03077912289279081
2023-01-11 02:46:00,-2.05257,-0.271075,-3.35016,-3.35016,-0.03130816792183782
2023-01-11 02:47:00,-2.09139,-0.224904,-3.45128,-3.45128,-0.032698308172745424
2023-01-11 02:48:00,-2.07084,-0.190647,-3.36479,-3.36479,-0.03211436221396986
2023-01-11 02:49:00,-1.96696,-0.180221,-3.20248,-3.20248,-0.03057947483365897
2023-01-11 02:50:00,-1.88819,-0.189157,-3.07874,-3.07874,-0.02927499822000465
2023-01-11 02:51:00,-1.8117,-0.195115,-2.98694,-2.98694,-0.028314118970941982
2023-01-11 02:52:00,-1.75348,-0.205541,-2.94037,-2.94037,-0.02777032945683062
2023-01-11 02:53:00,-1.71581,-0.210009,-2.85389,-2.85389,-0.02687522173893266
2023-01-11 02:54:00,-1.71124,-0.20852,-2.80466,-2.80466,-0.02639988373176056
2023-01-11 02:55:00,-1.7158,-0.215966,-2.82461,-2.82461,-0.02654593688823438
2023-01-11 02:56:00,-1.75462,-0.207031,-2.83393,-2.83393,-0.026714659215983906
2023-01-11 02:57:00,-1.79572,-0.186179,-2.83925,-2.83925,-0.026936176463068683
2023-01-11 02:58:00,-1.75691,-0.178732,-2.83793,-2.83793,-0.026985767925751213
2023-01-11 02:59:00,-1.75462,-0.18171,-2.86453,-2.86453,-0.027233168032156283
2023-01-11 03:00:00,-1.74891,-0.171284,-2.90977,-2.90977,-0.02777094890735166
