Unnamed: 0,TIMESTAMP,RECORD,ZenDeg,AzDeg,AirMass,CRBattVolt_Avg,CRPTemp_Avg,ProcessTime_s_Max,GLOBAL_Avg,GLOBAL_Std,GLOBAL_Min,GLOBAL_Max,DIRECT_Avg,DIRECT_Std,DIRECT_Min,DIRECT_Max,DIFFUSE_Avg,DIFFUSE_Std,DIFFUSE_Min,DIFFUSE_Max,UPWARD_SW_Avg,UPWARD_SW_Std,UPWARD_SW_Min,UPWARD_SW_Max,DOWNWARD_Avg,DOWNWARD_Std,DOWNWARD_Min,DOWNWARD_Max,DWIRTEMP_Avg,DWIRTEMP_Std,DWIRTEMP_Min,DWIRTEMP_Max,UPWARD_LW_Avg,UPWARD_LW_Std,UPWARD_LW_Min,UPWARD_LW_Max,UWIRTEMP_Avg,UWIRTEMP_Std,UWIRTEMP_Min,UWIRTEMP_Max,DNITEMPC_Avg,DNITEMPC_Std,DNITEMPC_Min,DNITEMPC_Max,UVB_Avg,UVB_Std,UVB_Min,UVB_Max,SOIL_Avg,AIR_TEMPERATURE_Avg,RELATIVE_HUMIDITY_Avg,DEW_POINT_Avg,PRESSURE_Avg,GLOBTT_Avg,GLOBTT_Std,GLOBTT_Min,GLOBTT_Max,GH_IRCOR_Avg,GH_IRCOR_Std,GH_IRCOR_Min,GH_IRCOR_Max,DH_IRCOR_Avg,DH_IRCOR_Std,DH_IRCOR_Min,DH_IRCOR_Max,RN_Avg,RN_Std,RN_Min,RN_Max,WS_ms_Mean,Wdir_Mean,Wdir_Std,WS_Std,WS_Max,WD_SMM,PPT_Tot,PPT_Accum,GH_CALC_Avg,UVTEMP_Avg,UVSIGNAL_Avg,DWSIGNAL_Avg,UWSIGNAL_Avg,DWIRTEMPC_Avg,DWTERMO_Avg,UWIRTEMPC_Avg,UWTERMO_Avg,UVBw_Avg,UVBw_Std,UVBw_Min,UVBw_Max,dif_GH_CALC_GLOBAL,ratio_GH_CALC_GLOBAL,abs_dif_GH_CALC_GLOBAL,pct_dif_GH_CALC_GLOBAL,sum_SW,percent
3265,2023-01-03 00:25:00,301564,172.329,157.386,0.0,12.46,301.32,1.128,-2.007,0.019,-2.05495,-1.98645,-0.0655378,0.028,-0.134055,0.0,-3.02433,0.03,-3.07355,-2.95381,-0.0638005,0.025,-0.136715,-0.0341788,362.901,0.618,361.988,364.035,287.34,0.008,20.1144,20.1406,429.825,0.13,429.626,430.041,22.174,0.007,22.1574,22.1848,19.4763,0.007,19.4659,19.4883,3.01055e-05,0.0,1.91725e-05,5.77596e-05,-22.88,20.39,89.0,291.69,947.4,-2.02619,0.023,-2.07815,-1.99821,-0.813384,0.025,-0.867396,-0.772326,-1.6332,0.022,-1.66806,-1.58643,-67.674,0.493,-68.4493,-66.6156,0.396,304.5,3.621,0.034,0.45,307,0.0,0.0,-3.02433,298.29999999999995,0.000129279,-388.807,-22.1824,20.1273,-56.595,22.174,-1.50389,3.01055e-05,0.0,1.91725e-05,5.77596e-05,-1.0173299999999998,1.5068908819133033,1.0173299999999998,50.689088191330335,-2.9593787050286866,-0.02959378705028687
3266,2023-01-03 00:26:00,301565,172.234,155.828,0.0,12.46,301.29999999999995,1.131,-1.98417,0.015,-2.02071,-1.95221,-0.0789434,0.032,-0.134055,-0.0446849,-2.95647,0.023,-2.99373,-2.91389,-0.0694971,0.024,-0.102537,-0.0341789,365.073,0.599,364.1,366.018,287.34,0.007,20.0864,20.1173,429.87,0.075,429.725,429.997,22.1557,0.008,22.1428,22.1728,19.4632,0.006,19.4493,19.4735,3.13879e-05,0.0,1.91701e-05,5.77811e-05,-22.95,20.35,89.0,291.64,947.4,-2.0555,0.02,-2.07815,-2.03818,-0.838995,0.014,-0.863286,-0.813706,-1.62181,0.016,-1.64183,-1.57391,-65.567,0.668,-66.597,-64.4774,0.193,334.2,16.37,0.069,0.34,312,0.0,0.0,-2.95647,298.32,0.00013478,-373.029,-19.9409,20.1054,-54.2982,22.1557,-1.35192,3.13879e-05,0.0,1.91701e-05,5.77811e-05,-0.9722999999999999,1.4900285761804684,0.9722999999999999,49.00285761804683,-2.878250652975959,-0.02878250652975959
3267,2023-01-03 00:27:00,301566,172.133,154.307,0.0,12.46,301.28999999999996,1.129,-1.95449,0.026,-1.98646,-1.91796,-0.0789435,0.03,-0.134055,-0.0446849,-2.86068,0.048,-2.95381,-2.79415,-0.123044,0.021,-0.136716,-0.0683578,366.726,0.412,366.007,367.485,287.34,0.006,20.0738,20.094,429.825,0.114,429.652,430.113,22.1415,0.007,22.131,22.1553,19.4444,0.007,19.429,19.4604,3.26638e-05,0.0,1.91693e-05,5.77763e-05,-22.97,20.4,89.0,291.69,947.4,-2.07948,0.016,-2.11811,-2.03818,-0.846923,0.026,-0.881684,-0.797853,-1.56984,0.038,-1.64717,-1.51253,-63.8227,0.333,-64.4953,-63.2854,0.198,352.4,8.61,0.067,0.31,345,0.0,0.0,-2.86068,298.32,0.000140281,-360.778,-19.3861,20.0828,-52.515,22.1415,-1.31431,3.26638e-05,0.0,1.91693e-05,5.77763e-05,-0.9061899999999998,1.4636452476093507,0.9061899999999998,46.36452476093507,-2.7824794798038233,-0.027824794798038233
3268,2023-01-03 00:28:00,301567,172.026,152.827,0.0,12.46,301.27,1.129,-1.93508,0.021,-1.95221,-1.88371,-0.11767,0.024,-0.134055,-0.044685,-2.7396,0.038,-2.79415,-2.6744,-0.124183,0.016,-0.136716,-0.102537,368.621,0.649,367.55,369.578,287.34,0.006,20.0544,20.0766,430.13,0.061,429.994,430.248,22.1284,0.006,22.1193,22.1405,19.4303,0.006,19.4213,19.4412,3.20244e-05,0.0,1.91693e-05,5.77811e-05,-22.87,20.4,89.0,291.69,947.463,-2.08214,0.022,-2.11811,-2.03818,-0.869621,0.016,-0.899554,-0.834645,-1.49783,0.024,-1.53635,-1.45114,-62.2545,0.602,-63.239,-61.3091,0.319,25.19,10.05,0.032,0.38,35,0.0,0.0,-2.7396,298.32,0.000137531,-347.062,-13.76,20.065,-50.5185,22.1284,-0.932881,3.20244e-05,0.0,1.91693e-05,5.77811e-05,-0.8045199999999999,1.4157554209645078,0.8045199999999999,41.57554209645079,-2.6230677369294924,-0.026230677369294925
3269,2023-01-03 00:29:00,301568,171.913,151.388,0.0,12.45,301.25,1.123,-1.82548,0.056,-1.91796,-1.74672,-0.125118,0.018,-0.134055,-0.0893698,-2.58791,0.054,-2.6744,-2.51474,-0.126462,0.02,-0.170895,-0.102537,370.178,0.253,369.675,370.56,287.34,0.005,20.0445,20.0641,429.977,0.132,429.761,430.232,22.1174,0.008,22.1065,22.1408,19.416,0.008,19.4036,19.435,3.0096e-05,0.0,1.9174e-05,5.77715e-05,-22.87,20.4,89.0,291.69,947.5,-2.02886,0.029,-2.07814,-1.99821,-0.793953,0.051,-0.879612,-0.720631,-1.3857,0.048,-1.46186,-1.31768,-60.4668,0.43,-61.2345,-59.9493,0.348,32.0,5.818,0.018,0.38,40,0.0,0.0,-2.58791,298.32,0.000129278,-336.01,-15.0694,20.0559,-48.9097,22.1174,-1.02165,3.0096e-05,0.0,1.9174e-05,5.77715e-05,-0.7624299999999999,1.417660012708986,0.7624299999999999,41.76600127089861,-2.464036223225457,-0.02464036223225457
3270,2023-01-03 00:30:00,301569,171.795,149.99,0.0,12.45,301.23999999999995,1.122,-1.72845,0.025,-1.78096,-1.71246,-0.135544,0.008,-0.17874,-0.134055,-2.49478,0.027,-2.51474,-2.4349,-0.132159,0.012,-0.136716,-0.102537,371.019,0.305,370.495,371.532,287.34,0.003,20.0365,20.0549,430.14,0.15,429.88,430.392,22.107,0.006,22.0957,22.119,19.3981,0.007,19.3852,19.414,2.8181e-05,0.0,1.91693e-05,5.77715e-05,-22.89,20.4,89.0,291.69,947.5,-2.01154,0.019,-2.03818,-1.99822,-0.715583,0.021,-0.76408,-0.691493,-1.31432,0.021,-1.33793,-1.26524,-59.7044,0.178,-60.0312,-59.3275,0.33,20.32,9.42,0.027,0.4,39,0.0,0.0,-2.49478,298.31,0.000121027,-329.929,-11.7626,20.0483,-48.0246,22.107,-0.797463,2.8181e-05,0.0,1.91693e-05,5.77715e-05,-0.76633,1.4433625502617953,0.76633,44.33625502617952,-2.360623458147225,-0.02360623458147225
3271,2023-01-03 00:31:00,301570,171.673,148.632,0.0,12.45,301.21999999999997,1.125,-1.69648,0.03,-1.74671,-1.64396,-0.141502,0.017,-0.17874,-0.134055,-2.37902,0.047,-2.47482,-2.31515,-0.118487,0.019,-0.136716,-0.0683578,371.601,0.049,371.488,371.69,287.34,0.004,20.033,20.047,430.411,0.035,430.359,430.507,22.0976,0.007,22.0865,22.1111,19.3842,0.007,19.3703,19.4004,2.94663e-05,0.0,1.91733e-05,5.77717e-05,-22.91,20.4,89.0,291.69,947.5,-1.99955,0.007,-2.03818,-1.99821,-0.696834,0.03,-0.745158,-0.644454,-1.21396,0.046,-1.30873,-1.15145,-59.3881,0.07,-59.4805,-59.2463,0.378,46.1,6.726,0.04,0.45,52,0.0,0.0,-2.37902,298.29999999999995,0.000126528,-325.623,-6.95766,20.0405,-47.3978,22.0976,-0.471706,2.94663e-05,0.0,1.91733e-05,5.77717e-05,-0.6825400000000001,1.4023271715552204,0.6825400000000001,40.23271715552203,-2.2390097631930703,-0.022390097631930703
3272,2023-01-03 00:32:00,301571,171.545,147.318,0.0,12.45,301.2,1.126,-1.60058,0.032,-1.64396,-1.54122,-0.154908,0.022,-0.17874,-0.134055,-2.25261,0.035,-2.31515,-2.1954,-0.0900044,0.022,-0.136716,-0.0341789,371.484,0.131,371.257,371.69,287.34,0.004,20.0268,20.0435,430.291,0.096,430.15,430.482,22.0913,0.007,22.0803,22.1062,19.3709,0.006,19.3587,19.3827,3.20323e-05,0.0,1.91694e-05,5.77718e-05,-22.96,20.4,89.0,291.69,947.43,-1.95292,0.038,-1.99821,-1.87832,-0.599028,0.034,-0.646499,-0.535575,-1.08534,0.038,-1.15145,-1.02336,-59.316,0.094,-59.599,-59.1381,0.214,16.33,17.59,0.039,0.28,35,0.0,0.0,-2.25261,298.29999999999995,0.000137531,-326.244,-8.1894,20.0358,-47.4882,22.0913,-0.555213,3.20323e-05,0.0,1.91694e-05,5.77718e-05,-0.6520299999999999,1.4073710779842308,0.6520299999999999,40.73710779842307,-2.0993855947409097,-0.020993855947409098
3273,2023-01-03 00:33:00,301572,171.413,146.044,0.0,12.45,301.19,1.125,-1.56177,0.03,-1.60971,-1.50697,-0.171292,0.017,-0.17874,-0.134055,-2.19008,0.02,-2.23532,-2.15548,-0.087726,0.017,-0.102537,-0.0683579,370.989,0.221,370.497,371.285,287.34,0.005,20.0223,20.0434,430.283,0.048,430.198,430.361,22.0807,0.005,22.0702,22.0904,19.3554,0.006,19.3444,19.3711,3.52327e-05,0.0,1.91733e-05,5.77742e-05,-22.99,20.4,89.0,291.69,947.4,-1.873,0.027,-1.91829,-1.83836,-0.550367,0.027,-0.595897,-0.49826,-1.01133,0.02,-1.06209,-0.971531,-59.7571,0.241,-60.2201,-59.3897,0.159,16.14,12.31,0.036,0.23,23,0.0,0.0,-2.19008,298.31,0.000151285,-329.452,-7.39045,20.0308,-47.9552,22.0807,-0.501047,3.52327e-05,0.0,1.91733e-05,5.77742e-05,-0.6283099999999999,1.4023063575302381,0.6283099999999999,40.230635753023805,-2.020708134657803,-0.020207081346578032
3274,2023-01-03 00:34:00,301573,171.277,144.811,0.0,12.45,301.16999999999996,1.13,-1.65081,0.021,-1.67821,-1.60971,-0.174271,0.013,-0.17874,-0.134055,-2.21802,0.025,-2.27523,-2.1954,-0.0854473,0.025,-0.136716,-0.0341789,370.062,0.207,369.812,370.47,287.34,0.005,20.0116,20.0271,430.266,0.042,430.18,430.367,22.0743,0.007,22.0623,22.0904,19.3388,0.007,19.3261,19.352,3.52208e-05,0.0,1.91694e-05,5.77766e-05,-23.0,20.4,89.0,291.69,947.4,-1.83436,0.019,-1.87832,-1.79839,-0.621291,0.018,-0.648044,-0.582611,-1.01814,0.022,-1.07103,-0.991198,-60.7406,0.21,-61.0286,-60.2764,0.192,353.8,31.65,0.061,0.32,35,0.0,0.0,-2.21802,298.33,0.000151285,-335.355,-7.09082,20.0189,-48.8144,22.0743,-0.480734,3.52208e-05,0.0,1.91694e-05,5.77766e-05,-0.56721,1.3435949624729677,0.56721,34.359496247296775,-2.0457647774638468,-0.020457647774638467
3275,2023-01-03 00:35:00,301574,171.136,143.617,0.0,12.45,301.15,1.123,-1.68963,0.018,-1.71247,-1.64397,-0.14895,0.021,-0.17874,-0.134055,-2.28322,0.024,-2.35507,-2.23532,-0.107094,0.021,-0.136716,-0.0683578,370.352,0.312,369.86,370.813,287.34,0.007,19.9899,20.0174,430.272,0.042,430.175,430.361,22.0653,0.008,22.049,22.0805,19.3218,0.006,19.312,19.3385,3.13804e-05,0.0,1.91702e-05,5.77791e-05,-23.01,20.4,89.0,291.69,947.4,-1.82371,0.019,-1.83836,-1.79839,-0.668011,0.022,-0.70069,-0.621971,-1.09256,0.03,-1.17707,-1.0335,-60.48,0.289,-61.0043,-60.0407,0.123,28.17,81.7,0.075,0.29,63,0.0,0.0,-2.28322,298.32,0.000134781,-332.781,-6.23638,20.0042,-48.4397,22.0653,-0.422806,3.13804e-05,0.0,1.91702e-05,5.77791e-05,-0.5935900000000001,1.35131360120263,0.5935900000000001,35.131360120263025,-2.136048927999536,-0.02136048927999536
3276,2023-01-03 00:36:00,301575,170.991,142.463,0.0,12.45,301.14,1.129,-1.67022,0.021,-1.71247,-1.64397,-0.128097,0.015,-0.134055,-0.0893699,-2.37636,0.029,-2.4349,-2.31516,-0.105955,0.016,-0.136716,-0.0683579,371.0,0.092,370.862,371.136,287.34,0.007,19.9729,19.9947,430.448,0.063,430.312,430.555,22.0582,0.005,22.0512,22.0723,19.3043,0.007,19.292,19.3169,3.33048e-05,0.0,1.91694e-05,5.77814e-05,-23.01,20.4,89.0,291.69,947.4,-1.77042,0.018,-1.7984,-1.75843,-0.664717,0.02,-0.704777,-0.639344,-1.20447,0.029,-1.26524,-1.14669,-60.007,0.069,-60.1251,-59.8677,0.238,55.14,13.35,0.096,0.41,70,0.0,0.0,-2.37636,298.32,0.000143033,-327.532,-3.01832,19.9839,-47.6757,22.0582,-0.204632,3.33048e-05,0.0,1.91694e-05,5.77814e-05,-0.70614,1.4227826274383015,0.70614,42.278262743830155,-2.2498432358807405,-0.022498432358807406
3277,2023-01-03 00:37:00,301576,170.844,141.348,0.0,12.45,301.12,1.124,-1.64054,0.014,-1.67822,-1.60972,-0.134055,0.012,-0.17874,-0.0893701,-2.28988,0.028,-2.35507,-2.23532,-0.103676,0.016,-0.136716,-0.068358,371.692,0.339,371.102,372.112,287.34,0.004,19.9655,19.9766,430.506,0.064,430.38,430.652,22.0509,0.006,22.0419,22.0655,19.2903,0.008,19.2752,19.3063,3.07467e-05,0.0,1.91695e-05,5.776e-05,-22.97,20.4,89.0,291.69,947.4,-1.73845,0.02,-1.75844,-1.71847,-0.651183,0.013,-0.676662,-0.621449,-1.13681,0.023,-1.19018,-1.09186,-59.3614,0.321,-60.0095,-58.9991,0.183,47.74,10.58,0.037,0.24,37,0.0,0.0,-2.28988,298.31,0.000132031,-322.273,-1.54245,19.9709,-46.9102,22.0509,-0.104573,3.07467e-05,0.0,1.91695e-05,5.776e-05,-0.64934,1.3958086971363088,0.64934,39.580869713630875,-2.1575330277429283,-0.021575330277429285
3278,2023-01-03 00:38:00,301577,170.691,140.265,0.0,12.45,301.09999999999997,1.129,-1.65082,0.014,-1.67822,-1.64396,-0.131076,0.011,-0.134055,-0.0893699,-2.26592,0.017,-2.27524,-2.23532,-0.0854474,0.021,-0.136716,-0.0341789,372.013,0.032,371.945,372.086,287.34,0.005,19.9468,19.9655,430.741,0.066,430.636,430.897,22.0494,0.007,22.0393,22.0653,19.2748,0.007,19.2632,19.2895,3.26682e-05,0.0,1.91749e-05,5.77742e-05,-22.99,20.4,89.0,291.69,947.4,-1.71314,0.014,-1.71847,-1.6785,-0.669734,0.014,-0.697101,-0.662849,-1.1225,0.017,-1.13297,-1.09186,-59.3129,0.091,-59.5377,-59.1502,0.137,78.93,27.35,0.055,0.22,109,0.0,0.0,-2.26592,298.29999999999995,0.000140283,-319.576,2.064,19.9585,-46.5176,22.0494,0.139932,3.26682e-05,0.0,1.91749e-05,5.77742e-05,-0.6151,1.3726027065337227,0.6151,37.26027065337226,-2.136570229032933,-0.02136570229032933
3279,2023-01-03 00:39:00,301578,170.536,139.223,0.0,12.45,301.09,1.125,-1.64168,0.009,-1.64397,-1.60972,-0.125118,0.018,-0.134055,-0.0893699,-2.25927,0.02,-2.27524,-2.23532,-0.0934226,0.025,-0.136716,-0.0683578,371.765,0.201,371.455,371.999,287.34,0.006,19.9356,19.9563,430.746,0.053,430.618,430.882,22.0453,0.008,22.029,22.0626,19.2614,0.007,19.2443,19.2784,2.75404e-05,0.0,1.91726e-05,3.85209e-05,-22.96,20.39,89.0,291.67999999999995,947.4,-1.68383,0.027,-1.71847,-1.63854,-0.656855,0.01,-0.662853,-0.620427,-1.11149,0.02,-1.13178,-1.08234,-59.5447,0.209,-59.9434,-59.3048,0.125,157.6,26.91,0.044,0.21,182,0.0,0.0,-2.25927,298.29999999999995,0.000118277,-320.797,2.48568,19.9461,-46.6953,22.0453,0.168521,2.75404e-05,0.0,1.91726e-05,3.85209e-05,-0.6175899999999999,1.3761938989328004,0.6175899999999999,37.61938989328005,-2.135854967420769,-0.02135854967420769
3280,2023-01-03 00:40:00,301579,170.377,138.216,0.0,12.45,301.07,1.126,-1.6394,0.012,-1.64397,-1.60972,-0.138523,0.018,-0.17874,-0.0893698,-2.34709,0.051,-2.4349,-2.27524,-0.099119,0.022,-0.136716,-0.0683578,371.179,0.179,370.806,371.455,287.34,0.009,19.9112,19.9483,430.818,0.043,430.747,430.906,22.0437,0.006,22.0351,22.0562,19.2455,0.006,19.2353,19.258,2.94624e-05,0.0,1.91694e-05,5.77646e-05,-22.88,20.3,89.0,291.59,947.4,-1.65586,0.022,-1.71847,-1.63854,-0.644419,0.013,-0.653654,-0.611228,-1.18747,0.048,-1.26881,-1.11749,-60.1843,0.215,-60.6089,-59.8398,0.245,171.0,17.51,0.022,0.28,166,0.0,0.0,-2.34709,298.33,0.000126529,-324.103,3.67303,19.9277,-47.1766,22.0437,0.249019,2.94624e-05,0.0,1.91694e-05,5.77646e-05,-0.7076900000000002,1.431676223008418,0.7076900000000002,43.16762230084178,-2.2105161554203345,-0.022105161554203345
3281,2023-01-03 00:41:00,301580,170.215,137.243,0.0,12.45,301.04999999999995,1.13,-1.64625,0.009,-1.67821,-1.64396,-0.102775,0.026,-0.134055,-0.0446849,-2.45619,0.027,-2.47482,-2.39498,-0.107094,0.031,-0.170894,-0.0341789,369.354,0.854,368.034,370.709,287.34,0.008,19.8895,19.917,430.873,0.066,430.778,431.04,22.0361,0.007,22.0233,22.0515,19.2328,0.007,19.2186,19.2467,3.26614e-05,0.0,1.91694e-05,5.77717e-05,-22.83,20.2,89.3,291.54999999999995,947.4,-1.61056,0.023,-1.63854,-1.55861,-0.615566,0.018,-0.658265,-0.587221,-1.25496,0.02,-1.28848,-1.21759,-62.027,0.868,-63.3987,-60.6469,0.351,172.0,5.591,0.045,0.44,177,0.0,0.0,-2.45619,298.32,0.000140282,-335.732,5.13779,19.9047,-48.8693,22.0361,0.348325,3.26614e-05,0.0,1.91694e-05,5.77717e-05,-0.8099399999999999,1.4919908883826878,0.8099399999999999,49.199088838268786,-2.3549101269737323,-0.023549101269737322
3282,2023-01-03 00:42:00,301581,170.05,136.303,0.0,12.45,301.03,1.126,-1.68848,0.025,-1.71246,-1.64396,-0.105754,0.027,-0.134055,-0.0446846,-2.55597,0.044,-2.63446,-2.47481,-0.141272,0.012,-0.170894,-0.136715,367.161,0.536,366.152,367.953,287.34,0.01,19.8554,19.8947,430.946,0.048,430.871,431.041,22.03,0.007,22.0185,22.0472,19.215,0.01,19.1946,19.231,2.94668e-05,0.0,1.91694e-05,5.77813e-05,-22.88,20.19,90.0,291.65999999999997,947.4,-1.61855,0.022,-1.63854,-1.5586,-0.615051,0.02,-0.646522,-0.582112,-1.30492,0.033,-1.37191,-1.24083,-64.2589,0.51,-65.2304,-63.4907,0.531,177.8,1.507,0.073,0.67,179,0.0,0.0,-2.55597,298.31,0.000126529,-349.657,6.7468,19.8755,-50.8963,22.03,0.45741,2.94668e-05,0.0,1.91694e-05,5.77813e-05,-0.8674899999999999,1.513769781104899,0.8674899999999999,51.3769781104899,-2.451806654942428,-0.024518066549424282
3283,2023-01-03 00:43:00,301582,169.883,135.396,0.0,12.45,301.02,1.129,-1.73186,0.019,-1.7467,-1.6782,-0.0923483,0.032,-0.134054,-0.0446846,-2.70232,0.052,-2.75421,-2.59455,-0.138993,0.009,-0.170894,-0.136715,364.815,0.732,363.607,366.12,287.34,0.009,19.8274,19.8602,430.927,0.042,430.844,431.015,22.0193,0.006,22.0072,22.0326,19.1914,0.007,19.1808,19.2027,3.20274e-05,0.0,1.91702e-05,5.77813e-05,-22.88,20.1,90.0,291.57,947.4,-1.62387,0.019,-1.63853,-1.59856,-0.613192,0.012,-0.636823,-0.580589,-1.39855,0.037,-1.44401,-1.31532,-66.5862,0.742,-67.8072,-65.362,0.707,174.8,1.647,0.034,0.77,176,0.0,0.0,-2.70232,298.29999999999995,0.000137532,-364.393,7.39039,19.8403,-53.0412,22.0193,0.501044,3.20274e-05,0.0,1.91702e-05,5.77813e-05,-0.9704599999999999,1.5603570727426004,0.9704599999999999,56.03570727426004,-2.6114076140861537,-0.026114076140861538
3284,2023-01-03 00:44:00,301583,169.713,134.52,0.0,12.45,301.0,1.124,-1.78894,0.023,-1.84946,-1.7467,-0.0863903,0.023,-0.134054,-0.0446846,-2.81941,0.039,-2.87397,-2.75421,-0.132158,0.019,-0.170894,-0.102536,362.162,0.793,360.81,363.57,287.34,0.012,19.7911,19.8378,430.913,0.045,430.813,430.998,22.0113,0.007,21.9986,22.0246,19.1721,0.009,19.1541,19.1894,3.33127e-05,0.0,1.91718e-05,5.77813e-05,-22.88,20.02,90.0,291.5,947.4,-1.60389,0.014,-1.63853,-1.59856,-0.617948,0.017,-0.659332,-0.588294,-1.45466,0.023,-1.49468,-1.41066,-69.2369,0.781,-70.5172,-67.86,0.707,173.3,1.552,0.025,0.75,174,0.0,0.0,-2.81941,298.28999999999996,0.000143033,-381.438,7.86755,19.8102,-55.5222,22.0113,0.533394,3.33127e-05,0.0,1.91718e-05,5.77813e-05,-1.03047,1.5760226726441355,1.03047,57.60226726441356,-2.7344083738327782,-0.027344083738327783
3285,2023-01-03 00:45:00,301584,169.541,133.673,0.0,12.45,300.98999999999995,1.127,-1.85174,0.018,-1.8837,-1.81521,-0.11767,0.022,-0.134054,-0.0893696,-2.90857,0.027,-2.95381,-2.87397,-0.110512,0.023,-0.136715,-0.0683576,359.546,0.68,358.441,360.746,287.34,0.008,19.7627,19.793,430.696,0.094,430.482,430.858,22.0028,0.005,21.99,22.013,19.1539,0.008,19.1352,19.1693,3.39427e-05,0.0,1.91694e-05,5.77693e-05,-22.86,20.07,90.0,291.53999999999996,947.4,-1.58525,0.019,-1.59857,-1.5586,-0.629267,0.014,-0.65066,-0.601079,-1.48382,0.017,-1.52568,-1.45657,-71.6696,0.6,-72.5795,-70.6479,0.685,161.9,5.071,0.04,0.78,161,0.0,0.0,-2.90857,298.33,0.000145783,-398.206,5.40411,19.7794,-57.9631,22.0028,0.36638,3.39427e-05,0.0,1.91694e-05,5.77693e-05,-1.0568300000000002,1.5707226716493676,1.0568300000000002,57.072267164936775,-2.792855079893729,-0.027928550798937288
3286,2023-01-03 00:46:00,301585,169.365,132.856,0.0,12.44,300.96999999999997,1.131,-1.9111,0.016,-1.91795,-1.84945,-0.132565,0.008,-0.134054,-0.0893692,-3.00436,0.031,-3.03364,-2.9538,-0.111651,0.015,-0.136715,-0.102536,357.246,0.632,356.226,358.344,287.34,0.008,19.7339,19.7627,430.328,0.08,430.154,430.493,21.9918,0.006,21.9765,22.0053,19.1409,0.007,19.1283,19.158,3.13778e-05,0.0,1.91725e-05,5.77574e-05,-22.86,20.1,90.0,291.57,947.4,-1.5959,0.014,-1.63853,-1.5586,-0.6439,0.015,-0.668057,-0.595472,-1.52748,0.024,-1.56382,-1.4828,-73.6147,0.565,-74.4695,-72.6498,0.657,140.8,11.31,0.032,0.73,134,0.0,0.0,-3.00436,298.32,0.00013478,-412.775,0.921028,19.7479,-60.0837,21.9918,0.0624426,3.13778e-05,0.0,1.91725e-05,5.77574e-05,-1.0932600000000001,1.5720579770812622,1.0932600000000001,57.20579770812621,-2.8740720960115844,-0.028740720960115845
3287,2023-01-03 00:47:00,301586,169.188,132.066,0.0,12.44,300.95,1.126,-1.91566,0.012,-1.95219,-1.8837,-0.138522,0.013,-0.178738,-0.134054,-2.94581,0.032,-2.99371,-2.87396,-0.0683573,0.029,-0.136715,-0.0341787,355.139,0.598,354.083,356.156,287.34,0.006,19.7187,19.7454,430.167,0.034,430.109,430.233,21.9825,0.004,21.9738,21.9892,19.1231,0.007,19.115,19.1406,3.13868e-05,0.0,1.91717e-05,5.77669e-05,-22.9,20.1,90.0,291.57,947.4,-1.61455,0.02,-1.63853,-1.59856,-0.606019,0.022,-0.657337,-0.552047,-1.41946,0.043,-1.49055,-1.3303,-75.5661,0.584,-76.5954,-74.5683,0.584,120.3,5.572,0.078,0.83,120,0.0,0.0,-2.94581,298.29999999999995,0.00013478,-426.601,-0.654704,19.7314,-62.0962,21.9825,-0.0443867,3.13868e-05,0.0,1.91717e-05,5.77669e-05,-1.03015,1.537752001921009,1.03015,53.77520019210089,-2.809747044741755,-0.02809747044741755
3288,2023-01-03 00:48:00,301587,169.009,131.304,0.0,12.45,300.94,1.131,-1.85516,0.018,-1.91794,-1.8152,-0.163844,0.027,-0.223424,-0.134054,-2.93385,0.034,-2.99373,-2.87396,-0.027343,0.016,-0.0683576,0.0,353.32,0.342,352.909,354.002,287.34,0.006,19.7018,19.7237,430.001,0.103,429.792,430.234,21.9695,0.008,21.957,21.9942,19.1093,0.006,19.0981,19.1226,3.2037e-05,0.0,0.0,7.70292e-05,-22.92,20.13,90.0,291.60999999999996,947.4,-1.62654,0.018,-1.63854,-1.59856,-0.509098,0.023,-0.585274,-0.462088,-1.36505,0.028,-1.4179,-1.31125,-77.1625,0.258,-77.5464,-76.5921,0.748,122.9,6.338,0.093,0.93,121,0.0,0.0,-2.93385,298.28999999999996,0.000137532,-438.465,-1.98632,19.7153,-63.8231,21.9695,-0.134665,3.2037e-05,0.0,0.0,7.70292e-05,-1.0786900000000001,1.5814538907695295,1.0786900000000001,58.145389076952945,-2.7730113669731593,-0.027730113669731594
3289,2023-01-03 00:49:00,301588,168.827,130.568,0.0,12.45,300.91999999999996,1.129,-1.88028,0.024,-1.91796,-1.84945,-0.17725,0.018,-0.223425,-0.134055,-2.9445,0.02,-2.99373,-2.91388,-0.0011393,0.011,-0.0341789,0.0341788,352.677,0.142,352.457,352.969,287.34,0.008,19.682,19.7219,429.769,0.06,429.668,429.911,21.9582,0.007,21.9484,21.9724,19.104,0.007,19.0926,19.1191,3.00938e-05,0.0,1.91718e-05,5.77671e-05,-22.99,20.1,90.0,291.57,947.4,-1.61988,0.02,-1.63854,-1.59856,-0.522428,0.023,-0.561773,-0.489182,-1.36196,0.021,-1.41671,-1.32735,-77.614,0.195,-78.0003,-77.2737,0.574,128.2,8.56,0.057,0.69,134,0.0,0.0,-2.9445,298.33,0.00012928,-442.305,-4.4276,19.7005,-64.3821,21.9582,-0.300177,3.00938e-05,0.0,1.91718e-05,5.77671e-05,-1.0642200000000002,1.565990171676559,1.0642200000000002,56.599017167655894,-2.770609494189706,-0.02770609494189706
